452
44
519
0	 7.500000000000000e+02  1.732050807600000e+00 -5.827843850421000e+02	 1.089000000000000e-07 -1.886000000000000e-07 -3.615700000000000e-06	1.000000000000000e+00	0	1	0
1	 7.500000000000000e+02  1.732050807600000e+00 -7.500000000000000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	0	1	1
2	 3.179872981078000e+02  7.500000000000000e+02 -7.500000000000000e+02	-2.631078450000000e-02  4.557161560000000e-02  0.000000000000000e+00	1.000000000000000e+00	0	1	2
4	 7.500000000000000e+02 -7.500000000000000e+02  2.286190426598000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	71	1	4
5	7.500000000000000e+02 7.500000000000000e+02 2.286190426598000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	71	1	5
6	4.199872981078000e+02 7.500000000000000e+02 2.286190426598000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	7.500000000000000e-01	71	1	6
7	 7.500000000000000e+02  6.209874986791000e+02 -4.262112152443000e+02	5.200000000000000e-08 3.659000000000000e-07 0.000000000000000e+00	1.000000000000000e+00	6	1	7
8	 7.500000000000000e+02  7.500000000000000e+02 -4.262112152443000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	6	1	8
10	-7.500000000000000e+02  5.715767664980000e+01  6.580962442277000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	8	1	10
11	-7.500000000000000e+02 -7.500000000000000e+02  6.580962442277000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	8	1	11
12	 7.500000000000000e+02 -7.500000000000000e+02  6.580962442277000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	8	1	12
13	7.500000000000000e+02 5.715767664980000e+01 6.580962442277000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	4.218750000000000e-01	8	1	13
15	 7.500000000000000e+02 -7.500000000000000e+02 -1.159425144917000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	15
16	 7.500000000000000e+02  7.500000000000000e+02 -1.159425144917000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	16
17	 2.603738892488000e+02  7.500000000000000e+02 -1.159425144917000e+02	 1.070800000000000e-05 -2.322440000000000e-05  0.000000000000000e+00	1.000000000000000e+00	12	1	17
18	-7.500000000000000e+02 -9.532823329520001e+01 -4.164132562731000e+02	 8.162000000000000e-07 -6.771000000000000e-07  0.000000000000000e+00	1.000000000000000e+00	71	1	18
19	-7.500000000000000e+02 -7.500000000000000e+02 -4.164132562731000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	71	1	19
20	 7.500000000000000e+02 -7.500000000000000e+02 -4.164132562731000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	71	1	20
21	 7.500000000000000e+02  7.500000000000000e+02 -4.164132562731000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	71	1	21
22	-2.044950982732000e+02  7.500000000000000e+02 -4.164132562731000e+02	 4.861129004859925e-06 -7.442957239151002e-08  0.000000000000000e+00	5.631351470947266e-02	71	1	22
23	-7.112573333066000e+02 -7.500000000000000e+02  1.077775486825000e+02	-8.595920000000001e-05  2.088660000000000e-05  0.000000000000000e+00	1.000000000000000e+00	20	1	23
24	 7.500000000000000e+02 -7.500000000000000e+02  1.077775486825000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	20	1	24
25	7.500000000000000e+02 7.500000000000000e+02 1.077775486825000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	20	1	25
26	-6.093963280921000e+02  7.500000000000000e+02  1.077775486825000e+02	 4.275700000000000e-06 -6.716000000000001e-07  0.000000000000000e+00	1.000000000000000e+00	20	1	26
27	-7.364021340671001e+02 -7.500000000000000e+02 -1.894272067752000e+02	 3.190000000000000e-07 -2.451000000000000e-07  0.000000000000000e+00	1.000000000000000e+00	24	1	27
28	 7.500000000000000e+02 -7.500000000000000e+02 -1.894272067752000e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	24	1	28
