178	 2347.3 3969.61   12000	1
179	 1652.7 3969.61   12000	1
180	   3000 3732.05    6000	1
181	3732.05 1000 6000	1
182	3732.05 3000 6000	1
183	3532.09 3285.57    6000	1
184	3285.57 3532.09    6000	1
185	3532.09 714.425    6000	1
186	   1000 3732.05    6000	1
187	3879.39 2684.04    6000	1
188	3879.39 1315.96    6000	1
189	3285.57 467.911    6000	1
190	4000 2000 6000	1
191	2684.04 3879.39    6000	1
192	3969.61 2347.3   6000	1
193	1315.96 3879.39    6000	1
194	2000 4000 6000	1
195	3969.61 1652.7   6000	1
196	 2347.3 3969.61    6000	1
197	 1652.7 3969.61    6000	1
198	30.3845 2347.3   6000	1
199	120.615 2684.04    6000	1
200	 2347.3 30.3845    6000	1
201	2684.04 120.615    6000	1
202	   3000 267.949    6000	1
203	267.949 3000 6000	1
204	467.911 3285.57    6000	1
205	2000    0 6000	1
206	 1652.7 30.3845    6000	1
207	714.425 3532.09    6000	1
208	1315.96 120.615    6000	1
209	714.425 467.911    6000	1
210	467.911 714.425    6000	1
211	267.949 1000 6000	1
212	120.615 1315.96    6000	1
213	30.3845 1652.7   6000	1
214	   0 2000 6000	1
215	   1000 267.949    6000	1
216	3732.05 1000 2000	1
217	 1652.7 3969.61    2000	1
218	   3000 3732.05    2000	1
219	3732.05 3000 2000	1
220	3285.57 3532.09    2000	1
221	3532.09 714.425    2000	1
222	   1000 3732.05    2000	1
223	3879.39 1315.96    2000	1
224	3285.57 467.911    2000	1
225	3879.39 2684.04    2000	1
226	267.949 3000 2000	1
227	 2347.3 30.3845    2000	1
228	4000 2000 2000	1
229	2684.04 120.615    2000	1
230	   3000 267.949    2000	1
231	3532.09 3285.57    2000	1
232	2000 4000 2000	1
233	2684.04 3879.39    2000	1
234	3969.61 2347.3   2000	1
235	 2347.3 3969.61    2000	1
236	1315.96 3879.39    2000	1
237	3969.61 1652.7   2000	1
238	467.911 714.425    2000	1
239	714.425 467.911    2000	1
240	714.425 3532.09    2000	1
241	467.911 3285.57    2000	1
242	267.949 1000 2000	1
243	120.615 2684.04    2000	1
244	 1652.7 30.3845    2000	1
245	2000    0 2000	1
246	30.3845 2347.3   2000	1
247	   0 2000 2000	1
248	1315.96 120.615    2000	1
249	120.615 1315.96    2000	1
250	30.3845 1652.7   2000	1
251	   1000 267.949    2000	1
252	3285.57 3532.09   10000	1
253	3532.09 714.425   10000	1
254	   3000 267.949   10000	1
255	 1652.7 30.3845   10000	1
256	3879.39 2684.04   10000	1
257	3879.39 1315.96   10000	1
258	3285.57 467.911   10000	1
259	 2347.3 30.3845   10000	1
260	   1000 267.949   10000	1
261	2684.04 120.615   10000	1
262	 4000  2000 10000	1
263	1315.96 120.615   10000	1
264	3969.61 2347.3  10000	1
265	3969.61 1652.7  10000	1
266	1315.96 3879.39   10000	1
267	 1652.7 3969.61   10000	1
268	 2000  4000 10000	1
269	 2347.3 3969.61   10000	1
270	   3000 3732.05   10000	1
271	2684.04 3879.39   10000	1
272	3732.05  1000 10000	1
273	3732.05  3000 10000	1
274	3532.09 3285.57   10000	1
275	 2000     0 10000	1
276	267.949  1000 10000	1
277	467.911 714.425   10000	1
278	714.425 467.911   10000	1
279	    0  2000 10000	1
280	30.3845 1652.7  10000	1
281	120.615 1315.96   10000	1
282	   1000 3732.05   10000	1
283	267.949  3000 10000	1
284	120.615 2684.04   10000	1
285	714.425 3532.09   10000	1
286	467.911 3285.57   10000	1
287	30.3845 2347.3  10000	1
288	   1000 3732.05   14000	1
289	714.425 3532.09   14000	1
290	3879.39 2684.04   14000	1
291	    0  2000 14000	1
292	2684.04 3879.39   14000	1
293	3879.39 1315.96   14000	1
294	 2000  4000 14000	1
295	30.3845 2347.3  14000	1
296	 4000  2000 14000	1
297	1315.96 3879.39   14000	1
298	 2347.3 3969.61   14000	1
299	3969.61 2347.3  14000	1
300	 1652.7 3969.61   14000	1
301	714.425 467.911   14000	1
302	120.615 2684.04   14000	1
303	267.949  3000 14000	1
304	467.911 3285.57   14000	1
305	3732.05  3000 14000	1
306	3532.09 3285.57   14000	1
307	3285.57 3532.09   14000	1
308	   3000 3732.05   14000	1
309	3732.05  1000 14000	1
310	3532.09 714.425   14000	1
311	3969.61 1652.7  14000	1
312	2684.04 120.615   14000	1
313	   1000 267.949   14000	1
314	30.3845 1652.7  14000	1
315	267.949  1000 14000	1
316	120.615 1315.96   14000	1
317	467.911 714.425   14000	1
318	   3000 267.949   14000	1
319	3285.57 467.911   14000	1
320	 2000     0 14000	1
321	 2347.3 30.3845   14000	1
322	 1652.7 30.3845   14000	1
323	1315.96 120.615   14000	1
324	2000.01 2000.02    7000	0
325	   2000 2000.04    3000	0
326	 2000  2000 11000	0
327	 2000  2000 16000	1
328	   2250 1978.13    5000	0
329	2021.87 2250 9000	0
330	2000 2000    0	1
331	   2250 1978.13   13000	0
332	1561.62 2117.46 14452.1	0
333	3879.39 2684.04   15000	1
334	3732.05  1000 15000	1
335	3969.61 2347.3  15000	1
336	3879.39 1315.96   15000	1
337	 4000  2000 15000	1
338	3969.61 1652.7  15000	1
339	3285.57 467.911   15000	1
340	3732.05  3000 15000	1
341	3532.09 3285.57   15000	1
342	3532.09 714.425   15000	1
343	2684.04 120.615   15000	1
344	   3000 267.949   15000	1
345	3285.57 3532.09   15000	1
346	   3000 3732.05   15000	1
347	 2000     0 15000	1
348	 2347.3 30.3845   15000	1
349	 1652.7 30.3845   15000	1
350	2684.04 3879.39   15000	1
351	 2347.3 3969.61   15000	1
352	1315.96 120.615   15000	1
353	   1000 267.949   15000	1
354	 2000  4000 15000	1
355	 1652.7 3969.61   15000	1
