178	   0  750 2000	1
179	      0 891.465 1308.13	1
180	 1009.5 1068.04 1176.71	0
181	660.156 864.258    2000	1
182	745.142 1161.81 1663.36	0
183	      0 612.481 1706.23	1
184	   0    0 1750	1
185	   0  250 2000	1
186	745.536       0 1709.82	1
187	562.5  250 2000	1
188	 250    0 2000	1
189	  0 750   0	1
190	   0 2000  500	1
191	264.331 1246.6      0	1
192	      0 1048.29 296.365	1
193	433.767 1253.94 488.447	0
194	753.707 794.095       0	1
195	322.5 650   0	1
196	 310.59 789.646 486.386	0
197	  0 250   0	1
198	652.778 364.446 930.556	0
199	201.657       0 201.657	1
200	      0 267.903 708.009	1
201	267.113       0 713.542	1
202	601.935       0 283.057	1
203	545.223  415.92 430.258	0
204	681.972  2000 312.5	1
205	   750 1738.1      0	1
206	 1208.3 1208.37       0	1
207	1419.33    2000 433.287	1
208	1208.95    2000 634.643	1
209	1034.99 1617.08 777.585	0
210	1352.63 1743.92 574.182	0
211	2000 2000 1250	1
212	2000 2000  750	1
213	   2000 1766.73    1125	1
214	 1672.2 1726.15 699.302	0
215	1293.09   2000 925.19	1
216	1643.73 1195.07 720.411	0
217	   2000 1425.17     375	1
218	1718.71 1273.86 417.153	0
219	2000 1250    0	1
220	1458.33 1166.67       0	1
221	1468.69 1324.03 272.985	0
222	1205.46 1511.07       0	1
223	   2000 1761.19 512.009	1
224	1761.07 1447.27       0	1
225	1463.99 1740.79 238.704	0
226	1054.54 893.716 566.324	0
227	979.504       0 677.252	1
228	1375   0 875	1
229	1128.96      0 283.23	1
230	   1125 202.749       0	1
231	1289.56 318.357 311.793	0
232	   1625       0 583.333	1
233	 1671.3       0 288.194	1
234	   1625 216.856       0	1
235	1219.04 772.569       0	1
236	2000 750   0	1
237	   2000 955.206 293.028	1
238	   2000 623.847 250.591	1
239	1800.77 366.142       0	1
240	   2000     375 166.131	1
241	   2000 1042.78 1708.89	1
242	1197.31 1230.38    2000	1
243	1278.96 818.597    2000	1
244	1450.68 1158.86 1154.49	0
245	 1429.7 1013.69    2000	1
246	1219.02  1020.7 1684.05	0
247	   2000 930.556 1347.22	1
248	1397.39 1492.54 1654.18	0
249	1751.08 1235.93 1751.08	0
250	2000 1750 2000	1
251	1750 2000 2000	1
252	253.524 996.592    2000	1
253	350.771 1120.22 1634.86	0
254	224.702 1473.21    2000	1
255	   0 1375 1750	1
256	413.907 1507.66 1743.27	0
257	1196.49    2000 1256.38	1
258	734.275    2000 833.467	1
259	792.188    2000 1243.75	1
260	460.764 1086.22 951.597	0
261	      0 1781.25 1781.25	1
262	 318.99 1681.01 775.656	0
263	      0 1775.64 1101.56	1
264	195.312 2000 1125	1
265	 354.92 1697.76  1159.3	0
266	      0 1820.31 1585.94	1
267	281.659 1715.75 1570.93	0
268	      0 1483.82 1423.53	1
269	495.086    2000 1790.45	1
270	526.786 1775.3   2000	1
271	 750 2000 2000	1
272	1001.44 1748.36    2000	1
273	   1250    2000 1741.94	1
274	877.869 1690.54  1661.5	0
275	   2000 224.702 1473.21	1
276	1750    0 1375	1
277	1674.47 354.667 1380.17	0
278	   2000 491.671 634.028	1
279	1633.42 361.404  812.48	0
280	   2000 546.131 1639.88	1
281	1633.78 577.127    2000	1
282	1719.23 872.748 1713.68	0
283	1781.25       0 1781.25	1
284	1250    0 2000	1
285	1558.76 296.222 1712.11	0
286	997.249       0 1745.75	1
287	1244.74 378.585 1135.52	0
288	862.364 383.725    2000	1
289	1171.55  500 2000	1
290	1273.27 643.109 1731.08	0
291	304.442       0 1016.12	1
292	      0 220.166 1481.49	1
293	 437.5      0 1437.5	1
294	769.429      0 1401.6	1
295	578.308 211.31 1588.6	0
296	233.907  515.71 1207.03	0
297	714.636 626.124 1634.95	0
298	 393.75  531.25 1754.96	0
299	305.301 776.213 1472.59	0
300	704.672 1283.12 1282.89	0
301	862.137 1278.8   2000	1
302	 218.75       0 1781.25	1
303	 750    0 2000	1
304	   0 2000  250	1
305	 250 2000    0	1
306	343.972    2000 324.911	1
307	319.444 1652.78       0	1
308	      0 1703.12     375	1
309	   0 1250    0	1
310	228.255 886.74      0	1
311	 722.48 1139.15       0	1
312	318.298 1063.03 257.705	0
313	      0 1253.94 488.447	1
314	859.648 572.52      0	1
315	794.622 677.543 335.118	0
316	      0 526.786 224.702	1
317	      0 789.646 486.386	1
318	      0 720.238 863.095	1
319	652.778       0 930.556	1
320	 846.08 722.607 1013.78	0
321	177.083 177.083       0	1
322	      0 184.485 184.485	1
323	      0 211.955 503.541	1
324	255.962 393.265 563.818	0
325	  0   0 750	1
326	750 0 0	1
327	562.5 250   0	1
328	490.101       0 426.844	1
329	440.745  219.43 273.072	0
330	399.788       0 586.667	1
331	435.685 246.622 757.013	0
332	775.575 481.283  651.82	0
333	715.524 197.533 440.808	0
334	 750 2000    0	1
335	   1000 1671.43       0	1
336	832.291  1544.6 390.162	0
337	1034.99    2000 777.585	1
338	793.501 1271.19 716.456	0
339	 937.51 1654.82 1140.86	0
340	1362.91 1463.84 707.348	0
341	   1723    2000 1327.53	1
342	1710.33 1605.02 1259.42	0
343	1749.11 1729.52  980.75	0
344	1797.68 1578.32 514.274	0
345	1765.62 2000  625	1
346	1578.18 1808.4 479.19	0
347	1487.53    2000 837.806	1
348	1300.66 1712.18 862.487	0
349	   2000 1067.91 651.243	1
350	   2000 1289.58 860.146	1
351	1499.14 905.391 428.943	0
352	1684.26 1456.94  242.99	0
353	   1375 1869.05       0	1
354	1375 2000    0	1
355	1312.5   2000 156.25	1
356	965.986    2000 283.461	1
357	1090.08 1835.71       0	1
358	   1125    2000 140.625	1
359	1072.61 1738.45 265.225	0
360	1050.38 201.585 490.393	0
361	1068.58 451.494 209.772	0
362	1504.57       0 413.241	1
363	1425.17  249.35 597.138	0
364	1794.05       0 458.651	1
365	   2000 238.952 592.265	1
366	1506.96 364.268       0	1
367	1414.88 633.222       0	1
368	1551.55 247.128 263.982	0
369	1283.83 992.2     0	1
370	1137.95 913.665 266.274	0
371	1763.89 875   0	1
372	1784.61 1097.52 229.361	0
373	   2000 555.914 447.661	1
374	1751.94 621.841 574.643	0
375	1763.21 501.605 227.558	0
376	1452.71  1281.8 904.172	0
377	1433.61 880.315 862.182	0
378	   2000 1230.38 1197.31	1
379	1037.82  1285.8 1723.96	0
380	1210.87 1019.08    2000	1
381	974.972 842.591 1469.07	0
382	1227.29 1183.57 1396.69	0
383	1423.96 1144.01 1778.42	0
384	   2000 1049.68 1508.51	1
385	1760.36 1112.92 1337.17	0
386	1685.78 742.048 1307.46	0
387	1701.54 1678.23 1656.05	0
388	1362.35 1504.22    2000	1
389	1564.22 1436.93    2000	1
390	     0 1035.4 1470.1	1
391	      0 1179.23 1222.89	1
392	275.803 1049.34 1312.77	0
393	264.482 868.864 1743.22	0
394	529.293 1127.61    2000	1
395	      0 1116.54 1768.56	1
396	533.541  1316.2 1592.93	0
397	246.859 1317.29 1755.97	0
398	1209.74 1732.74 1482.07	0
399	630.584    2000 1057.33	1
400	444.964 1001.72 659.186	0
401	      0 1299.82 878.931	1
402	184.485 1815.52    2000	1
403	177.083    2000 1822.92	1
404	545.637   2000 882.04	1
405	617.628 1728.12  771.04	0
406	   0 2000  750	1
407	414.073 1368.76 793.906	0
408	      0 1647.46 857.702	1
409	195.312    2000 909.912	1
410	367.188 1804.74 1369.54	0
411	1250 2000 2000	1
412	713.836    2000 1460.18	1
413	927.776    2000 1752.01	1
414	600.122 1725.98 1726.48	0
415	1734.38       0 1093.75	1
416	1371.63 472.997 1435.52	0
417	   2000  508.72 1167.28	1
418	1812.5      0 1562.5	1
419	   2000 281.216 967.581	1
420	1784.86 470.033 1795.26	0
421	   2000 783.877 1516.61	1
422	1495.93 840.854 1558.69	0
423	1822.92 177.083    2000	1
424	   2000 184.485 1815.52	1
425	1503.64       0 1792.88	1
426	1405.99       0 1489.67	1
427	1276.98   282.9 1764.48	0
428	1250    0 1125	1
429	 1491.3 224.673 1044.57	0
430	1151.13 256.395 828.378	0
431	873.493 277.949 1713.07	0
432	1457.05 697.401    2000	1
433	      0 220.238 1065.77	1
434	      0 411.836 1505.59	1
435	238.091 262.172  1379.3	0
436	676.038 282.513 1252.35	0
437	      0 679.534 1134.21	1
438	779.175 668.945    2000	1
439	573.682  903.35 1639.95	0
440	985.695 693.557  1720.6	0
441	393.75 531.25   2000	1
442	626.184 409.526 1753.71	0
443	156.25  625 2000	1
444	589.457 687.256    2000	1
445	      0     375 1858.53	1
446	137.5  375 2000	1
447	      0 776.213 1472.59	1
448	466.513 652.281 1280.67	0
449	485.138 632.251 1552.66	0
450	422.097 1327.22 1150.77	0
451	718.307 1041.83 1102.31	0
452	922.947  1167.8 1434.63	0
453	  777.6 1063.51    2000	1
454	801.675 1507.38    2000	1
455	278.028 272.503 1719.23	0
456	 249.46    2000 564.659	1
457	366.277  1439.6 235.402	0
458	192.636    2000 192.636	1
459	   0 1750    0	1
460	261.433 1733.87 266.635	0
461	260.724 762.536 229.563	0
462	929.496 1205.71       0	1
463	840.703 1126.66 357.697	0
464	216.883 1105.85 496.268	0
465	547.048 681.613  431.49	0
466	378.337 631.706 865.462	0
467	498.142       0 1052.86	1
468	393.356 287.887 1076.33	0
469	758.031       0 728.949	1
470	      0 613.133 394.861	1
471	    875 149.275       0	1
472	    875       0 161.732	1
473	219.886 227.789 383.767	0
474	425.673 478.045       0	1
475	199.092 202.696 875.523	0
476	665.644 616.871 851.128	0
477	1029.69 641.971 763.482	0
478	619.847  307.66 624.779	0
479	818.027 430.514 403.177	0
480	790.635 1513.1      0	1
481	1046.13 1419.28 270.542	0
482	948.222 1013.87 855.908	0
483	869.579 1781.06 912.838	0
484	995.691    2000 1206.79	1
485	963.284 1360.28 1160.54	0
486	739.764 1587.14 1387.81	0
487	1630.51 1461.75 701.608	0
488	1472.97 1289.18 537.804	0
489	1150.66 1538.98  520.25	0
490	   2000 1801.43  1340.4	1
491	 1533.3 1366.69 1388.61	0
492	 1507.5    2000 1364.32	1
493	1423.25 1721.51 1257.84	0
494	1718.04    2000 1105.92	1
495	1504.03 1797.64 991.404	0
496	1161.23 1796.44 1079.92	0
497	   2000 1216.21 483.351	1
498	   2000 1253.74 676.113	1
499	   2000 1100.61 838.601	1
500	   2000  839.19 787.697	1
501	1757.08 1178.04 998.928	0
502	1294.05 1052.24 566.318	0
503	1747.74 1010.23 526.972	0
504	1409.12 1068.18  240.68	0
505	836.178 1809.64 417.296	0
506	1275.53 1778.54 362.031	0
507	 1412.5       0 654.167	1
508	1322.18 485.181 519.876	0
509	1708.48 273.992 547.858	0
510	2000   0 250	1
511	2000   0 750	1
512	1430.74 488.415 200.209	0
513	984.475 768.317       0	1
514	1037.78 717.003 387.634	0
515	1741.72 810.508 288.135	0
516	1239.86 1028.35 1011.79	0
517	1691.48 676.156  895.03	0
518	   2000 1425.19 1336.66	1
519	820.861  1423.7 1625.73	0
520	962.052 1033.92 1741.35	0
521	1126.25 1559.29 1722.34	0
522	868.051 858.383 1233.48	0
523	1198.71 807.227 1564.17	0
524	1072.51 605.302 1279.45	0
525	1428.72 1023.48 1373.43	0
526	1148.91 958.891 1344.15	0
527	 1213.1 1356.45 1568.91	0
528	1628.72 1055.97 1807.16	0
529	1761.38 567.451 1458.19	0
530	   2000 771.821 1134.92	1
531	1403.98 1759.66    2000	1
532	2000 2000 1750	1
533	   2000 1650.44  1743.1	1
534	1781.25 1781.25    2000	1
535	1786.17    2000 1534.75	1
536	   1625    2000 1801.58	1
537	   2000 1443.75 1559.38	1
538	1778.69 1479.04 1778.47	0
539	1543.54 1350.56 1778.47	0
540	214.479 979.103 1520.06	0
541	 254.05 1271.97 1446.41	0
542	223.605 656.406 1655.54	0
543	602.771 1107.35 1449.41	0
544	443.406 1293.24    2000	1
545	1288.98    2000 1491.92	1
546	1419.62 1778.46 1673.02	0
547	207.952 867.885 738.965	0
548	793.567 1543.03 664.238	0
549	460.532  1771.4 952.323	0
550	627.649 1283.91 917.514	0
551	489.495 1548.96 556.095	0
552	561.928 1210.55 687.964	0
553	      0 1469.91 807.143	1
554	217.006 1438.08 969.116	0
555	      0 1308.58 679.966	1
556	222.764 1161.82 773.185	0
557	      0 1769.78 627.247	1
558	208.921 1765.68 976.137	0
559	589.106 1800.69 1225.96	0
560	371.364 1785.18 1786.82	0
561	367.188    2000 1507.81	1
562	553.679    2000 1551.24	1
563	1638.02      0 847.47	1
564	1771.18 191.997 1232.76	0
565	1520.26 519.702 1166.26	0
566	 1183.7 248.253 1394.05	0
567	1410.85 468.549 1664.23	0
568	1774.55 249.289 1587.78	0
569	   2000 339.224 771.012	1
570	1787.47 725.894    2000	1
571	1791.36 912.608 1479.88	0
572	1400.41 880.542 1788.28	0
573	1470.23 244.505 1480.86	0
574	 909.41 256.651 711.935	0
575	1151.13       0 828.378	1
576	1387.49 233.098 831.092	0
577	939.474 308.809 1064.18	0
578	203.586 481.654  1430.4	0
579	790.144      0 1146.5	1
580	802.181 243.391  1470.6	0
581	543.881 1098.76 1767.16	0
582	1071.46 804.688    2000	1
583	852.653  505.17 1791.68	0
584	 543.52 711.156 1771.14	0
585	686.259 523.686 1382.27	0
586	242.315 796.514 1202.89	0
587	225.655 1481.21 1231.28	0
588	 223.93 1158.34  1067.5	0
589	493.815 1092.93 1199.04	0
590	534.453       0 1780.18	1
591	  375 137.5  2000	1
592	    375       0 1870.54	1
593	      0 1439.08 275.511	1
594	216.883  1425.8 468.748	0
595	560.648 1222.38 227.822	0
596	603.875 1609.94 219.002	0
597	1050.86 1062.16  414.22	0
598	694.553 1325.31 470.037	0
599	 810.13 1016.28 609.742	0
600	875.586 902.725 215.782	0
601	501.929  871.36 251.333	0
602	      0 478.844 780.331	1
603	519.953 850.386 857.705	0
604	235.496 624.275   659.4	0
605	555.677 468.535 1136.25	0
606	190.081       0 1182.34	1
607	244.337 452.408 968.927	0
608	452.895 225.098 1293.87	0
609	719.302  201.35 189.864	0
610	 992.29 210.895 242.737	0
611	310.984 479.347 270.539	0
612	507.835 547.997  653.53	0
613	1012.22 1195.72 216.931	0
614	854.229 803.768 788.127	0
615	977.943 1273.44 908.921	0
616	1231.93 1460.57 1035.33	0
617	 584.97 1548.55 1566.39	0
618	975.332  1686.1 1391.64	0
619	767.459 1492.98 1172.26	0
620	707.779  1774.8 1524.28	0
621	   2000 1522.43 840.058	1
622	1304.17 1397.08  427.55	0
623	962.641 1343.57 517.207	0
624	1071.44  1783.3 576.999	0
625	1750.99 1304.09 1505.48	0
626	1629.64 1781.72 1430.18	0
627	1502.68 1504.41 1195.01	0
628	 1623.2 927.928 1085.11	0
629	1759.01 1346.92 1206.83	0
630	1515.19 993.683 658.781	0
631	712.995    2000 621.509	1
632	1163.45 455.417 696.298	0
633	1478.57 701.729 636.345	0
634	1800.39  448.35 441.765	0
635	1802.22 219.787  314.58	0
636	1361.74 752.697 243.725	0
637	1170.35 867.108 807.812	0
638	1758.88 835.697 710.199	0
639	673.509 1507.74 1796.36	0
640	814.655 857.324 1654.78	0
641	1097.68 1806.75  1693.8	0
642	1198.48 609.656 1462.46	0
643	 1098.1 804.977 1090.57	0
644	1795.75 635.761 1114.44	0
645	   2000 1823.69 1823.69	1
646	1806.04    2000 1728.84	1
647	199.818 1480.08 1572.86	0
648	1589.99 1816.26    2000	1
649	1446.67 1621.59  1829.7	0
650	834.431 1786.26  668.73	0
651	  596.8 1783.32 517.116	0
652	243.081 1738.64 529.715	0
653	 179.09    2000 730.495	1
654	      0 1585.94 1820.31	1
655	1755.78 225.022 984.264	0
656	1303.98 583.721 1236.85	0
657	1229.87       0 1349.31	1
658	 1091.3 213.129 1619.18	0
659	1438.73 316.252 1256.97	0
660	1138.72 189.993 1050.72	0
661	839.493       0 899.757	1
662	1096.82 477.016 949.306	0
663	970.122       0 1289.51	1
664	973.268 380.509 1342.82	0
665	1155.36 829.073 1789.58	0
666	840.272 621.91 1229.5	0
667	896.988 610.399 1472.15	0
668	212.411  777.95 963.525	0
669	640.403 193.472 1800.49	0
670	      0    1625 172.129	1
671	 215.35 1460.08       0	1
672	      0 1244.06 292.899	1
673	    375 1844.44       0	1
674	545.685 1640.11       0	1
675	735.141 1398.89 213.723	0
676	    625    2000 136.443	1
677	    625 1869.05       0	1
678	698.737 1054.92 834.436	0
679	596.089 1043.08 438.336	0
680	541.551 711.732       0	1
681	595.479 729.181 1071.73	0
682	199.773 221.578 1163.85	0
683	662.144  429.47 223.845	0
684	 873.95 691.617 569.757	0
685	849.834 1497.57 912.075	0
686	1210.77 1237.08 1150.62	0
687	1164.42 1431.99 817.927	0
688	1188.74  1600.7 1254.64	0
689	1764.62 1435.75 930.666	0
690	1020.24 1140.98 646.347	0
691	1777.91 1539.25 1478.23	0
692	1482.09 1592.95 1452.56	0
693	1564.25 1072.79 907.136	0
694	1484.16 756.402 1178.52	0
695	 1223.6 705.181 607.763	0
696	1419.98 554.46 888.23	0
697	1678.91 352.388 343.491	0
698	1875 0 0	1
699	2000   0 125	1
700	1808.93 178.42      0	1
701	   2000 182.901   187.5	1
702	1821.63       0 178.367	1
703	1242.88 565.116 315.468	0
704	1783.21 958.426  912.16	0
705	1201.43 1799.39    2000	1
706	511.964 1825.08 291.259	0
707	   2000 353.731 1114.41	1
708	   2000 154.092 1100.76	1
709	1794.41       0 707.372	1
710	873.678 437.215 867.472	0
711	      0 1329.44 148.122	1
712	  133.2 1328.87       0	1
713	217.302 1265.87 223.461	0
714	 425.51 894.509 1087.53	0
715	 503.17 606.184 209.953	0
716	1299.16 1408.83 1349.96	0
717	1600.37 1365.26 1057.09	0
718	1274.18 858.454 443.527	0
719	1247.16  641.12 1018.29	0
720	1709.37 295.635 158.389	0
721	2000 125   0	1
722	1804.23 224.145 748.874	0
