186
3
200
200
4	2.399116195385020e+02 9.250955868081387e+00 1.285259139768224e+03	-2.898232510458304e-03  9.672527502289863e-03 -6.774294991831559e-03	1.000000000000000e+00	0	4
5	4.396062813140227e+02 2.963042518763111e+00 1.091852391342022e+03	-5.239665807667990e-03  8.860981483527083e-03 -3.621315675859094e-03	1.000000000000000e+00	0	5
6	6.542781660473046e+02 4.949426918521398e+01 8.306492799422894e+02	-5.834632212978369e-03  8.859053929971300e-03 -3.024421716992931e-03	1.000000000000000e+00	0	6
9	8.913401012029821e+02 7.801234152046771e+01 5.650692724513582e+02	-1.135063200978782e-03  2.154145920624724e-03 -1.019082719645942e-03	1.000000000000000e+00	0	9
10	1.091995083647302e+03 8.435049896671465e+01 3.580761325607913e+02	 6.692774727004087e-05 -1.266120705397813e-04  5.968432326974490e-05	1.000000000000000e+00	0	10
15	4.734276104200820e+02 1.286270986342693e+03 1.273789494527514e+03	 9.397703156962129e-03 -1.583133615849678e-02  6.433633001534648e-03	1.000000000000000e+00	0	15
16	2.584317208792637e+02 1.308268483283396e+03 1.466787887127629e+03	 1.845898950403857e-03 -1.771712556665844e-02  1.587122661625459e-02	1.000000000000000e+00	0	16
22	1.316769494215502e+03 1.427878027944520e+03 2.888405691302672e+02	 1.265087347162403e-02 -2.345330592018909e-02  1.080243244856506e-02	1.000000000000000e+00	0	22
23	1.124742478532741e+03 1.407833351346402e+03 5.009122614111449e+02	 1.453587771536150e-02 -2.451607337268649e-02  9.980195657324992e-03	1.000000000000000e+00	0	23
24	9.263073004826122e+02 1.382138253841683e+03 7.250425369659931e+02	 1.293394672185645e-02 -2.212688766299136e-02  9.192940941134913e-03	1.000000000000000e+00	0	24
25	7.167232906596385e+02 1.345338611048601e+03 9.714261895820487e+02	 1.107953482759609e-02 -1.628514018178757e-02  5.205605354191485e-03	1.000000000000000e+00	0	25
32	1.203774779657974e+03 9.059501830209868e+01 2.400519172147347e+02	-7.711033976112193e-05  1.442331449769123e-04 -6.712280521578530e-05	1.000000000000000e+00	0	32
