157
4
169
169
5	1.763132809564945e+02 6.173330045417274e+02 7.407754296765860e+02	-1.608316286398806e-02  6.587858363632827e-02 -4.979542077234021e-02	1.000000000000000e+00	0	5
6	3.212306041141835e+02 6.073067930778187e+02 6.058843179828056e+02	-3.377916276381113e-02  5.772505508266686e-02 -2.394589231885573e-02	1.000000000000000e+00	0	6
9	5.754778880398983e+02 6.961997450513279e+02 2.627440820835818e+02	-1.808908163110655e-01  2.680194789901639e-01 -8.712866267909841e-02	1.000000000000000e+00	0	9
10	8.429464060674097e+02 6.999651753268927e+02 1.490576509895986e+03	-2.575099439401478e-01  6.442449184273110e-01 -3.867349744871632e-01	1.000000000000000e+00	0	10
15	8.158009752105361e+02 7.080296605197796e+02 1.059107944449235e+01	 1.486160867181308e-01 -1.617975852297716e-01  1.318149851164090e-02	1.000000000000000e+00	0	15
16	2.387815224917413e+02 1.043381011644666e+03 2.871733809991046e+02	 8.127639084911964e-03  2.462641935382098e-02 -1.649878026890901e-02	1.000000000000000e+00	0	16
22	1.754792531619714e+02 8.762293748038878e+02 4.827130872089486e+02	 3.922081399243277e-02 -6.349036729371736e-02  2.426955330128459e-02	1.000000000000000e+00	0	22
23	6.102545927176750e+01 7.743781220385346e+02 6.990181338645059e+02	 1.087043123576299e-01 -7.710847364822515e-02 -3.159583870940479e-02	1.000000000000000e+00	0	23
37	1.167586585305826e+03 2.641839222330000e+02 4.961091571093743e+02	 6.392456337056804e-03  1.134764451208504e-02 -4.955188175028239e-03	1.000000000000000e+00	0	37
43	1.379950633001025e+03 1.087287840657241e+03 1.384435662495813e+03	-2.660118274374639e-03 -3.724369684691405e-03  1.064251410316767e-03	1.000000000000000e+00	0	43
44	1.179310912411425e+03 1.159810863894521e+03 1.111272918668933e+03	-1.066390779142621e-03 -1.909719587531937e-03  8.433288083893161e-04	1.000000000000000e+00	0	44
45	9.328662850616479e+02 1.131292349283531e+03 8.933468059301464e+02	 7.182757533438322e-04  1.964326770966809e-03 -1.246051017622977e-03	1.000000000000000e+00	0	45
46	7.022900343137593e+02 1.099041596867228e+03 6.950213075985604e+02	 4.556356810103702e-07  8.914412593314915e-05 -8.868849025213623e-05	1.000000000000000e+00	0	46
47	5.256916370396232e+02 1.100714916946545e+03 5.167495902451074e+02	-4.135576152367804e-04 -5.522593866021791e-04  1.387017713653988e-04	1.000000000000000e+00	0	47
48	3.273945949079987e+02 1.069057367719569e+03 3.501100973404592e+02	 3.408204780872242e-03  1.390766878341792e-02 -1.049946400254568e-02	1.000000000000000e+00	0	48
55	1.366553237746150e+03 2.497735536292908e+02 7.094861781534083e+02	 8.093023267736288e-03  1.595774495373865e-02 -7.864721686002361e-03	1.000000000000000e+00	0	55
56	8.335113863416684e+01 2.654473247472096e+02 9.096766840389864e+02	 5.703943208025866e-03  1.379782585112456e-02 -8.093882643098696e-03	1.000000000000000e+00	0	56
59	3.613831286769753e+02 2.777407264714333e+02 1.175415272357571e+03	 5.568294561989443e-03  1.047489919231047e-02 -4.906604630321023e-03	1.000000000000000e+00	0	59
62	6.354687871983141e+02 2.544374153936731e+02 1.472804241956670e+03	 8.906036130974963e-03  1.678296963703326e-02 -7.876933506058302e-03	1.000000000000000e+00	0	62
63	8.700672943689877e+02 2.661656433989842e+02 1.966081450065522e+02	 5.313421742271355e-03  1.212054662235140e-02 -6.807124880080047e-03	1.000000000000000e+00	0	63
66	9.082356549777900e+02 8.956681836534173e+02 8.831390782399353e+01	 2.209818941412634e-03 -5.940638989550003e-03  3.730820048137369e-03	1.000000000000000e+00	0	66
69	1.239537833470840e+03 4.827930757202669e-13 6.526799129843605e+02	 3.845951488738052e-03 -8.588554929977461e-03  4.742603441239408e-03	1.000000000000000e+00	1	69
70	1.239537833470840e+03 2.998132752230965e+03 6.526799129843605e+02	 3.845951488738052e-03 -8.588554929977461e-03  4.742603441239408e-03	1.000000000000000e+00	1	70
72	2.315578708576044e+02 1.966992282087603e+03 1.192733969625475e+03	 4.169162199023856e-03 -8.470744167291351e-03  4.301581968267495e-03	1.000000000000000e+00	0	72
75	4.287803478450786e+02 1.965708515829748e+03 9.967952588958553e+02	 4.246696094178398e-03 -8.581572540206164e-03  4.334876446027765e-03	1.000000000000000e+00	0	75
76	6.823168924596380e+02 1.962844714119376e+03 7.461225159916683e+02	 4.183897831061310e-03 -8.525486023491329e-03  4.341588192430020e-03	1.000000000000000e+00	0	76
77	9.354824049463510e+02 1.962959544717823e+03 4.928421729065074e+02	 4.240959624291434e-03 -8.257278608776704e-03  4.016318984485270e-03	1.000000000000000e+00	0	77
78	1.165599568865794e+03 1.969603067023066e+03 2.560814866818216e+02	 4.166574155924933e-03 -7.999806701112583e-03  3.833232545187651e-03	1.000000000000000e+00	0	78
81	1.404186287735756e+03 1.972732873678440e+03 1.436496115648509e+01	 4.058440995517071e-03 -8.153436917802459e-03  4.094995922285388e-03	1.000000000000000e+00	0	81
88	8.059123801739858e+02 9.104889516081051e+02 1.758164146731099e+02	 3.560558965335573e-03 -8.692580909862928e-03  5.132021944527355e-03	1.000000000000000e+00	0	88
89	6.078108253724741e+02 9.136951414760972e+02 3.707117796066295e+02	 5.945587232875371e-03 -9.660890385539906e-03  3.715303152664534e-03	1.000000000000000e+00	0	89
90	3.773147423363808e+02 8.783345781565120e+02 6.365684259623081e+02	 7.681013166594725e-03 -1.737680081311866e-02  9.695787646523938e-03	1.000000000000000e+00	0	90
91	1.066297184987680e+02 9.232193822954292e+02 8.623686456610035e+02	 4.150958993980130e-03 -1.169006172244642e-02  7.539102728466291e-03	1.000000000000000e+00	0	91
94	1.353110430773558e+03 9.386611499347711e+02 1.099512541862353e+03	 4.861525623240113e-03 -7.710340781816249e-03  2.848815158576136e-03	1.000000000000000e+00	0	94
95	1.133203347016716e+03 8.698153721965900e+02 1.388265403357375e+03	 1.060497274343499e-03 -1.778220653546694e-03  7.177233792031950e-04	1.000000000000000e+00	0	95
103	4.473606121592143e+01 6.836502999354392e+02 8.060353540234472e+02	 1.470269789608386e-01  2.720410571854057e-02 -1.742310846793791e-01	1.000000000000000e+00	0	103
104	1.215071950084953e+02 6.396614583307871e+02 7.732530618355255e+02	 2.222547226384539e-03  8.303968742992018e-02 -8.526223465630474e-02	1.000000000000000e+00	0	104
105	2.418626284704746e+02 6.052350120223184e+02 6.873240746820148e+02	-2.615000964838877e-02  5.917334833295659e-02 -3.302333868456780e-02	1.000000000000000e+00	0	105
107	4.825572378365655e+02 6.543953540857368e+02 3.974691232525055e+02	-6.469774544549799e-02  8.638039128451099e-02 -2.168264583901300e-02	1.000000000000000e+00	0	107
117	1.065056206759050e+02 8.409133670532135e+02 5.870027274456893e+02	 6.066097573940926e-02 -6.348519492547480e-02  2.824219186065533e-03	1.000000000000000e+00	0	117
126	9.760344144331978e+02 2.721563916793066e+02 2.965845167904398e+02	 4.866902874708962e-03  1.008461134732664e-02 -5.217708472617676e-03	1.000000000000000e+00	0	126
131	6.373831673919264e+00 1.058659927780363e+03 3.948677404558526e+01	-1.374659967456150e-03 -2.173407587056005e-03  7.987476195998558e-04	1.000000000000000e+00	0	131
132	1.281549726977350e+03 1.129919019612646e+03 1.243403577516734e+03	-2.768489924902555e-03 -3.422231199154691e-03  6.537412742521360e-04	1.000000000000000e+00	0	132
133	1.070015203176410e+03 1.153125800347749e+03 1.008662272980691e+03	 2.720853413309381e-04  6.616608928889593e-04 -3.895755515580212e-04	1.000000000000000e+00	0	133
134	7.938462104128103e+02 1.109664342586726e+03 7.759547379781141e+02	 4.458870714862265e-04  1.149882262616586e-03 -7.039951911303593e-04	1.000000000000000e+00	0	134
135	6.222783240450277e+02 1.094895432492500e+03 6.191557617045568e+02	-3.266380027995934e-04 -7.364223228367184e-04  4.097843200371250e-04	1.000000000000000e+00	0	135
136	4.146093046705707e+02 1.094446279681448e+03 4.119358951411523e+02	 1.039402739353898e-03  4.324556387344616e-03 -3.285153647990718e-03	1.000000000000000e+00	0	136
141	1.258606775754776e+03 2.556575455008756e+02 5.956557242904494e+02	 7.411726345991860e-03  1.324958255326853e-02 -5.837856207276668e-03	1.000000000000000e+00	0	141
142	1.480272760279563e+03 2.544181893511354e+02 8.185610649649768e+02	 7.109929211124516e-03  1.641695896575298e-02 -9.307029754628467e-03	1.000000000000000e+00	0	142
143	1.378291748887681e+02 2.712516747996461e+02 9.583503702411513e+02	 5.289295405927995e-03  1.225806509597909e-02 -6.968769690051088e-03	1.000000000000000e+00	0	143
144	2.862734461854805e+02 2.794611922792223e+02 1.098585124058287e+03	 5.193095281249619e-03  1.036139211322381e-02 -5.168296831974187e-03	1.000000000000000e+00	0	144
145	4.237717945018171e+02 2.734125536410107e+02 1.242132111012836e+03	 6.135748924242877e-03  1.100733839553508e-02 -4.871589471292198e-03	1.000000000000000e+00	0	145
146	5.569839129112355e+02 2.599621588163313e+02 1.388794624246933e+03	 8.090815716292350e-03  1.445537997692667e-02 -6.364564260634325e-03	1.000000000000000e+00	0	146
147	7.568815968532110e+02 2.567849144332427e+02 9.280317645651704e+01	 7.376344342838632e-03  1.635631663224527e-02 -8.979972289406640e-03	1.000000000000000e+00	0	147
148	1.075472749330892e+03 8.726226145853477e+02 1.443188758654441e+03	 7.730147333349195e-04 -1.668860730613185e-03  8.958459972782650e-04	1.000000000000000e+00	0	148
