182
3
198
198
4	1.683698047921439e+02 2.232653335457427e+02 1.142786576836921e+03	-1.826215522196017e-03  5.986333497416780e-03 -4.160117975220763e-03	1.000000000000000e+00	0	4
5	3.359963321220243e+02 1.977313361374429e+02 1.000694046915341e+03	-2.594456365479158e-03  5.440441463727614e-03 -2.845985098248457e-03	1.000000000000000e+00	0	5
6	5.510798907157643e+02 2.160323411849688e+02 7.673094832740748e+02	-3.250257329257387e-03  5.326670011970546e-03 -2.076412682713160e-03	1.000000000000000e+00	0	6
9	8.160314153209499e+02 2.435285394872539e+02 4.748617603666041e+02	-2.866819223455393e-03  6.150818364074217e-03 -3.283999140618824e-03	1.000000000000000e+00	0	9
10	1.028136002703708e+03 2.155935738190905e+02 2.906921386520091e+02	-2.469097626297353e-03  5.512163667086058e-03 -3.043066040788704e-03	1.000000000000000e+00	0	10
15	6.135756380822332e+02 1.051470554592067e+03 1.368441898615988e+03	 1.628523236937777e-03 -2.708295476185852e-03  1.079772239248075e-03	1.000000000000000e+00	0	15
16	2.213244225113890e+02 1.136181431252047e+03 1.769158614113722e+02	 0.000000000000000e+00  6.087978330962559e-03 -6.087978330962553e-03	7.500000000000000e-01	0	16
22	2.045779597115304e+01 1.090420613010158e+03 4.235433061934968e+02	 2.242058022921203e-03 -3.220425847347780e-03  9.783678244265773e-04	1.000000000000000e+00	0	22
23	1.343237937889272e+03 1.049078331620204e+03 6.411718217808121e+02	 1.999539111556328e-03 -3.203680150225820e-03  1.204141038669492e-03	1.000000000000000e+00	0	23
25	8.720822914548226e+02 1.113559767089660e+03 1.047846032745806e+03	 6.181770819236937e-04 -8.505130797231926e-04  2.323359977994988e-04	1.000000000000000e+00	0	25
32	1.134719456255548e+03 2.155421487526609e+02 1.841601101665986e+02	-2.784312137599315e-03  5.147597264830358e-03 -2.363285127231042e-03	1.000000000000000e+00	0	32
35	1.375054059720451e+03 2.438888485257264e+02 1.414545183044111e+03	-2.938979691184532e-03  5.082529364628185e-03 -2.143549673443653e-03	1.000000000000000e+00	0	35
37	1.003509174576228e+03 2.965398768056092e+03 6.289496527876449e+02	 4.474155549710520e-03  8.496102933275419e-03 -4.021947383564899e-03	1.000000000000000e+00	0	37
41	-1.591615728102624e-12  1.199841205378763e+03  1.390998040888748e+03	-1.314376819669406e-03 -2.320976035341603e-03  1.006599215672197e-03	1.000000000000000e+00	1	41
42	1.499066376115482e+03 1.199841205378763e+03 1.390998040888748e+03	-1.314376819669406e-03 -2.320976035341603e-03  1.006599215672197e-03	1.000000000000000e+00	1	42
43	1.449633356640915e+03 1.203714501749637e+03 1.337691725043307e+03	-1.185908791355097e-03 -2.139175298247621e-03  9.532665068925238e-04	1.000000000000000e+00	0	43
44	1.206766501775400e+03 1.227675104961743e+03 1.070864266965687e+03	-4.322434785211701e-04 -6.405374583744021e-04  2.082939798532319e-04	1.000000000000000e+00	0	44
45	9.480554904867020e+02 1.156923269295274e+03 8.829050913434570e+02	 1.093962886431618e-03 -7.381627906470755e-05  1.167779165496325e-03	1.000000000000000e+00	0	45
46	7.573754172642048e+02 1.193921276560635e+03 6.552270108555988e+02	-9.724232361577782e-04 -1.660710014984092e-03  6.882867788263145e-04	1.000000000000000e+00	0	46
47	5.959602002986761e+02 1.213434600651347e+03 4.742984697993581e+02	-1.145877194205841e-03 -1.857447081974366e-03  7.115698877685249e-04	1.000000000000000e+00	0	47
48	3.306515852244067e+02 1.198754045967939e+03 2.236704094084969e+02	 6.971869469040318e-05 -4.373385748685938e-04  5.070572695589971e-04	1.000000000000000e+00	0	48
55	1.206776402708379e+03 2.951264092121386e+03 8.463515568545037e+02	 4.272061834163648e-03  7.800865629114852e-03 -3.528803794951203e-03	1.000000000000000e+00	0	55
56	1.457346320096269e+03 2.947704062954726e+03 1.100481503409053e+03	 3.600553664269802e-03  8.176911517022482e-03 -4.576357852752681e-03	1.000000000000000e+00	0	56
59	2.100949037947078e+02 2.976281772530965e+03 1.323718753646733e+03	 3.846978243988902e-03  8.414497419382104e-03 -4.567519175393201e-03	1.000000000000000e+00	0	59
62	4.762819804686074e+02 2.968010264183441e+03 9.911096255267563e+01	 4.093867228125753e-03  7.461112922842059e-03 -3.367245694716306e-03	1.000000000000000e+00	0	62
63	7.357050180048687e+02 2.954632186949786e+03 3.719120773225929e+02	 4.070304034720218e-03  8.327388129836841e-03 -4.257084095116622e-03	1.000000000000000e+00	0	63
66	8.489631001089023e+02 1.028533067010878e+03 1.472157933542053e+01	 9.655476373802039e-04 -2.036066247469539e-03  1.070518610089335e-03	1.000000000000000e+00	0	66
69	1.237908577307113e+03 4.827930757202669e-13 6.543091691480870e+02	 2.095847059749285e-03 -4.193297744931256e-03  2.097450685181972e-03	1.000000000000000e+00	1	69
70	1.237908577307113e+03 2.998132752230966e+03 6.543091691480865e+02	 2.095847059749284e-03 -4.193297744931255e-03  2.097450685181971e-03	1.000000000000000e+00	1	70
72	1.431627653790444e+02 2.144690600825244e+03 1.103430756366393e+03	 2.997140437840621e-03 -5.972450448570256e-03  2.975310010729636e-03	1.000000000000000e+00	0	72
75	3.408401416224311e+02 2.143745789872825e+03 9.066981910754251e+02	 2.858673495658341e-03 -5.858151948548582e-03  2.999478452890241e-03	1.000000000000000e+00	0	75
