180
3
194
194
4	2.354672632112092e+02 2.393834401622221e+01 1.275016107947376e+03	-2.831326435922508e-03  9.235768089109066e-03 -6.404441653186558e-03	1.000000000000000e+00	0	4
5	4.318743947608586e+02 1.612476088981736e+01 1.086422559524132e+03	-4.849098757600505e-03  8.342848274088932e-03 -3.493749516488428e-03	1.000000000000000e+00	0	5
6	6.476508680468316e+02 5.964274007079869e+01 8.271281070571774e+02	-3.161341964395454e-03  4.911629999160886e-03 -1.750288034765432e-03	1.000000000000000e+00	0	6
9	8.891553197301166e+02 8.223982307645220e+01 5.630265723682389e+02	-1.752655139655911e-03  3.470420247055269e-03 -1.717765107399357e-03	1.000000000000000e+00	0	9
10	1.091615487742450e+03 8.505831800222008e+01 3.577479094301374e+02	-6.554465721216345e-04  1.228133556617044e-03 -5.726869844954093e-04	1.000000000000000e+00	0	10
15	4.883826178701963e+02 1.261143686094628e+03 1.283961787325464e+03	 1.023642614266433e-02 -1.714063323391471e-02  6.904207091250377e-03	1.000000000000000e+00	0	15
16	2.590400054843379e+02 1.278861029108316e+03 1.495587056697635e+03	-2.615519237812077e-03 -2.008636171284150e-02  2.270188095065357e-02	1.000000000000000e+00	0	16
22	1.336529534634452e+03 1.391620554014327e+03 3.053380026415093e+02	 1.297107073612620e-02 -2.363652397962676e-02  1.066545324350056e-02	1.000000000000000e+00	0	22
23	1.147197033192309e+03 1.369952332475606e+03 5.163387256223740e+02	 1.478183205051769e-02 -2.492890426133467e-02  1.014707221081698e-02	1.000000000000000e+00	0	23
24	9.460578271899520e+02 1.347645770740554e+03 7.397844933597822e+02	 1.274578664493512e-02 -2.298873232682637e-02  1.024294568189125e-02	1.000000000000000e+00	0	24
25	7.340811542226058e+02 1.319690202655572e+03 9.797167344121106e+02	 1.156751034244355e-02 -1.721914692975296e-02  5.651636587309414e-03	1.000000000000000e+00	0	25
32	1.203208647477311e+03 9.163837115054839e+01 2.395746965469486e+02	-7.387159316860095e-04  1.352733987292887e-03 -6.140180556068776e-04	1.000000000000000e+00	0	32
35	1.452350719600901e+03 9.542908771775241e+01 1.485708283971635e+03	-1.875346848127230e-03  4.509713928749651e-03 -2.634367080622421e-03	1.000000000000000e+00	0	35
37	8.746334464686694e+02 2.698234203299225e+03 7.672384894369540e+02	 5.884497940593965e-03  1.325976691520309e-02 -7.375268974609124e-03	1.000000000000000e+00	0	37
41	-1.591615728102624e-12  1.191921927257510e+03  1.398917319010002e+03	 6.842393357371938e-04  2.471523114927258e-03 -1.787283779190064e-03	1.000000000000000e+00	1	41
42	1.499066376115482e+03 1.191921927257510e+03 1.398917319010002e+03	 6.842393357371936e-04  2.471523114927258e-03 -1.787283779190064e-03	1.000000000000000e+00	1	42
43	1.442104122853195e+03 1.176623697546604e+03 1.357253295458620e+03	 9.295331790179619e-04  3.180291635443594e-03 -2.250758456425632e-03	1.000000000000000e+00	0	43
44	1.179450778331399e+03 1.152238824520924e+03 1.118984823962505e+03	 2.842413023738910e-03  7.473926124674565e-03 -4.631513100935654e-03	1.000000000000000e+00	0	44
45	9.113502804529388e+02 1.080642418913277e+03 9.224807316916907e+02	 2.787977393777126e-03  1.042195723081080e-02 -7.633979837033676e-03	1.000000000000000e+00	0	45
46	6.745584893192720e+02 1.045111834613476e+03 7.212195248578255e+02	 5.128178773400720e-03  8.979717934847094e-03 -3.851539161446374e-03	1.000000000000000e+00	0	46
47	5.338704409681860e+02 1.140293088910222e+03 4.853502222099928e+02	3.048714627450193e-03 2.654656501498032e-03 3.940581259521602e-04	1.000000000000000e+00	0	47
48	3.386262173871837e+02 1.249636325251958e+03 1.807627622872550e+02	 1.650537516549428e-04  2.482971093953131e-04 -8.324335774037538e-05	1.000000000000000e+00	0	48
55	1.091026291402470e+03 2.719991266326998e+03 9.618742713429813e+02	 4.504725483138042e-03  1.081000844343542e-02 -6.305282960297383e-03	1.000000000000000e+00	0	55
56	1.359059020895022e+03 2.739601565566516e+03 1.210296701596016e+03	 3.245521501358544e-03  7.211553224146725e-03 -3.966031722788180e-03	1.000000000000000e+00	0	56
57	1.499066376115481e+03 2.758236475999895e+03 1.331669146383100e+03	 2.071594505377451e-03  5.625797634783364e-03 -3.554203129405914e-03	1.000000000000000e+00	1	57
58	-2.501110429875553e-12  2.758236475999895e+03  1.331669146383100e+03	 2.071594505377451e-03  5.625797634783364e-03 -3.554203129405914e-03	1.000000000000000e+00	1	58
59	1.303458239953966e+02 2.784068623163048e+03 1.436182823215339e+03	 1.346921646208884e-03  4.089243516263413e-03 -2.742321870054530e-03	1.000000000000000e+00	0	59
60	2.054771007238594e+02 2.796316346991371e+03 1.499066376115486e+03	 1.299178802973686e-03  3.243470607120531e-03 -1.944291804146846e-03	1.000000000000000e+00	1	60
61	2.054771007238594e+02 2.796316346991371e+03 1.485332369178205e-12	 1.299178802973686e-03  3.243470607120531e-03 -1.944291804146846e-03	1.000000000000000e+00	1	61
62	3.861984748149242e+02 2.802200191882513e+03 1.748375291999208e+02	 1.542069905286796e-03  2.810253192928213e-03 -1.268183287641417e-03	1.000000000000000e+00	0	62
63	6.085008390601213e+02 2.735621828435489e+03 4.637182568921424e+02	 5.546681739240025e-03  7.200440635475588e-03 -1.653758896235563e-03	1.000000000000000e+00	0	63
64	9.746959107688756e+02 9.175218356863265e+02 1.499066376115483e+03	-5.321458655958902e-03  1.039373218873883e-02 -5.072273532779926e-03	1.000000000000000e+00	1	64
65	 9.746959107688756e+02  9.175218356863265e+02 -1.364242052659392e-12	-5.321458655958902e-03  1.039373218873883e-02 -5.072273532779926e-03	1.000000000000000e+00	1	65
66	8.988327882301380e+02 9.185151881653100e+02 7.486977005975288e+01	-5.216112469152694e-03  1.126220179201881e-02 -6.046089322866116e-03	1.000000000000000e+00	0	66
69	1.231996591800397e+03 4.827930757202669e-13 6.602211546548031e+02	 8.438774305592950e-04 -8.851348475784425e-04  4.125741701914766e-05	1.000000000000000e+00	1	69
70	1.231996591800397e+03 2.998132752230965e+03 6.602211546548031e+02	 8.438774305592950e-04 -8.851348475784425e-04  4.125741701914766e-05	1.000000000000000e+00	1	70
72	3.686831104972618e+01 2.354810175065041e+03 9.996056364559146e+02	 4.777021865822786e-03 -9.472011906549640e-03  4.694990040726854e-03	1.000000000000000e+00	0	72
75	2.549037640095769e+02 2.334367334677843e+03 8.020130238832619e+02	 2.585209623425276e-03 -7.063269622465241e-03  4.478059999039965e-03	1.000000000000000e+00	0	75
76	5.191286706452199e+02 2.297901646280642e+03 5.742538056448199e+02	 1.596042952611394e-03 -3.565389294863106e-03  1.969346342251711e-03	1.000000000000000e+00	0	76
77	7.646131771709540e+02 2.294736457632428e+03 3.319344877672998e+02	 5.334304180132833e-04 -1.095358868406868e-03  5.619284503935846e-04	1.000000000000000e+00	0	77
78	1.005689833302312e+03 2.285949998304358e+03 9.964429096401204e+01	-3.239500102921117e-05  6.640935313075708e-05 -3.401435210154870e-05	1.000000000000000e+00	0	78
79	1.103125565298284e+03 2.288158557272397e+03 6.821210263296962e-13	 5.398416398358957e-04 -9.144822553283089e-04  3.746406154924131e-04	1.000000000000000e+00	1	79
80	1.103125565298284e+03 2.288158557272397e+03 1.499066376115485e+03	 5.398416398358957e-04 -9.144822553283089e-04  3.746406154924131e-04	1.000000000000000e+00	1	80
81	1.236892957910536e+03 2.301055210181097e+03 1.352402330594529e+03	 2.157478284643940e-03 -3.488260503299410e-03  1.330782218655470e-03	1.000000000000000e+00	0	81
88	7.941115847436772e+02 9.268377855165731e+02 1.712683761949504e+02	-4.822621784431312e-03  1.148601828822585e-02 -6.663396503794538e-03	1.000000000000000e+00	0	88
89	5.817527622254431e+02 9.462106904203165e+02 3.642542938094412e+02	-4.824794394147319e-03  9.941655701235900e-03 -5.116861307088579e-03	1.000000000000000e+00	0	89
90	3.221587451322048e+02 9.786480547970732e+02 5.914109465259227e+02	-1.555980716986458e-03  7.330734092914249e-03 -5.774753375927789e-03	1.000000000000000e+00	0	90
91	3.981893084434067e+01 1.062107469656376e+03 7.902913459544839e+02	-1.230643254996288e-03  3.514871695486705e-03 -2.284228440490417e-03	1.000000000000000e+00	0	91
92	-7.144300623236480e-13  1.068777728537127e+03  8.234400179180750e+02	-1.054309449063672e-03  2.983127454590905e-03 -1.928818005527233e-03	1.000000000000000e+00	1	92
93	1.499066376115483e+03 1.068777728537126e+03 8.234400179180750e+02	-1.054309449063673e-03  2.983127454590906e-03 -1.928818005527234e-03	1.000000000000000e+00	1	93
94	1.272376438498279e+03 1.069203032922786e+03 1.049704651149616e+03	-8.156476211893141e-04  4.926260784190511e-04  3.230215427702629e-04	1.000000000000000e+00	0	94
95	1.116445670019978e+03 9.319055982347885e+02 1.342932854315915e+03	-4.984831622523229e-03  7.379950370514882e-03 -2.395118747991653e-03	1.000000000000000e+00	0	95
102	2.999294475412665e+01 8.337234405533506e+01 1.421056426365346e+03	-1.754158639753213e-03  5.799648848788388e-03 -4.045490209035176e-03	1.000000000000000e+00	0	102
103	1.796206340684382e+02 3.892294301445130e+01 1.315878138091918e+03	-2.015561140911295e-03  8.504002685944586e-03 -6.488441545033292e-03	1.000000000000000e+00	0	103
104	3.263875923146628e+02 1.184085428269680e+01 1.196193268577448e+03	-4.236729388377588e-03  9.119485967476072e-03 -4.882756579098484e-03	1.000000000000000e+00	0	104
105	5.386323960950133e+02 3.464672038564116e+01 9.611425986941533e+02	-4.508363387429343e-03  6.999488166646377e-03 -2.491124779217034e-03	1.000000000000000e+00	0	105
106	6.919341138069078e+02 6.798521275499299e+01 7.745023886129070e+02	-4.724883207286050e-03  7.580327547879217e-03 -2.855444340593167e-03	1.000000000000000e+00	0	106
107	8.134811373433246e+02 8.139241187683587e+01 6.395481659546474e+02	-2.568578630065519e-03  4.735893443866317e-03 -2.167314813800798e-03	1.000000000000000e+00	0	107
108	1.009755160258325e+03 8.228518701692563e+01 4.423813678995572e+02	-8.940909654988559e-04  1.739745488465097e-03 -8.456545229662409e-04	1.000000000000000e+00	0	108
112	4.362544705405687e+02 1.256550009300645e+03 1.340683611449075e+03	 9.406111302790196e-03 -1.822810103649625e-02  8.821989733706057e-03	1.000000000000000e+00	0	112
115	1.491115613941861e+03 1.395514134186260e+03 1.468583431621677e+02	 9.721672762112549e-03 -2.167482686965301e-02  1.195315410754046e-02	1.000000000000000e+00	0	115
117	1.242774669034760e+03 1.382210541023602e+03 4.085028812319265e+02	 1.433922569008603e-02 -2.459398029169793e-02  1.025475460161190e-02	1.000000000000000e+00	0	117
118	1.049178034059653e+03 1.357412783607737e+03 6.268972736228986e+02	 1.436889782499473e-02 -2.470819555890440e-02  1.033929773390967e-02	1.000000000000000e+00	0	118
119	8.394896439998377e+02 1.339632269179328e+03 8.543661781111224e+02	 1.114480242540696e-02 -1.921431983869741e-02  8.069517413290449e-03	1.000000000000000e+00	0	119
120	6.231148801160019e+02 1.288474138017541e+03 1.121899073156746e+03	 1.131002327683564e-02 -1.680044404222734e-02  5.490420765391698e-03	1.000000000000000e+00	0	120
124	1.310731234252403e+03 9.773352033295650e+01 1.259569605894487e+02	-1.176075015350279e-03  2.240219219896622e-03 -1.064144204546342e-03	1.000000000000000e+00	0	124
126	7.067131623424810e+02 2.701534554107744e+03 5.960178545022471e+02	 7.355732242680400e-03  1.160971134954010e-02 -4.253979106859695e-03	1.000000000000000e+00	0	126
131	1.048731608207004e+02 1.221802005537811e+03 1.473910401550399e+03	 3.230934611309725e-04  1.307488773932466e-03 -9.843953128014931e-04	1.000000000000000e+00	0	131
132	1.306636363166911e+03 1.149248629460864e+03 1.249160603858077e+03	 1.966467258609719e-03  5.186401558725373e-03 -3.219934300115654e-03	1.000000000000000e+00	0	132
133	1.035689681424492e+03 1.115702356726493e+03 1.011760194850028e+03	 2.431781748990368e-03  1.011186336647430e-02 -7.680081617483932e-03	1.000000000000000e+00	0	133
134	7.857156902218385e+02 1.051049599270651e+03 8.264389611032162e+02	 3.365540355463060e-03  9.319502046080577e-03 -5.953961690617517e-03	1.000000000000000e+00	0	134
135	5.959679571983883e+02 1.067827187314366e+03 6.199136400360513e+02	 6.331352069643253e-03  7.621434071798953e-03 -1.290082002155700e-03	1.000000000000000e+00	0	135
136	4.565405655388556e+02 1.223549353163089e+03 3.247640825277956e+02	 1.415812472429634e-03  1.620327547075175e-03 -2.045150746455403e-04	1.000000000000000e+00	0	136
137	2.635545190086565e+02 1.251421674504576e+03 1.039057146561100e+02	 9.067574161872354e-05  3.297023293099164e-04 -2.390265876911929e-04	1.000000000000000e+00	0	137
138	1.915571172425798e+02 1.247193248733965e+03 3.613673866064455e+01	 1.290920769096635e-03  3.538658592206048e-03 -2.247737823109414e-03	1.000000000000000e+00	0	138
141	9.675233543912462e+02 2.706682986777555e+03 8.516796138812011e+02	 5.250046026888278e-03  1.253695295686237e-02 -7.286906929974097e-03	1.000000000000000e+00	0	141
142	1.228342448721142e+03 2.732531008799653e+03 1.086650686188999e+03	 3.868387466417078e-03  8.678070136679931e-03 -4.809682670262854e-03	1.000000000000000e+00	0	142
143	1.424851896128359e+03 2.744905191064906e+03 1.270785951330963e+03	 2.616988927712461e-03  6.530536609165568e-03 -3.913547681453106e-03	1.000000000000000e+00	0	143
144	6.274023871063074e+01 2.769506621654564e+03 1.383139239439056e+03	 1.610523077609151e-03  4.860939628186819e-03 -3.250416550577668e-03	1.000000000000000e+00	0	144
145	1.790099753903994e+02 2.793159196466611e+03 1.475756401306778e+03	 1.322101559525634e-03  3.316348525477671e-03 -1.994246965952037e-03	1.000000000000000e+00	0	145
146	3.060626423750411e+02 2.804949394547049e+03 9.195249409550219e+01	 1.450949495630246e-03  2.776276587548468e-03 -1.325327091918221e-03	1.000000000000000e+00	0	146
147	5.040730347540760e+02 2.779115620810436e+03 3.157966602111498e+02	 2.828270858780437e-03  4.015617728996162e-03 -1.187346870215725e-03	1.000000000000000e+00	0	147
148	1.064506987481754e+03 9.226441117001040e+02 1.404133023388824e+03	-5.273182511117826e-03  8.886134420979429e-03 -3.612951909861603e-03	1.000000000000000e+00	0	148
149	9.503810148071594e+02 9.168048940096161e+02 2.503183763842523e+01	-5.358512360260567e-03  1.071462859511472e-02 -5.356116234854155e-03	1.000000000000000e+00	0	149
155	1.520008695525104e+02 2.348379739695894e+03 8.909035133222767e+02	 3.065257203749145e-03 -7.349811939293037e-03  4.284554735543892e-03	1.000000000000000e+00	0	155
156	3.910815712379778e+02 2.312142046155273e+03 6.880605051774307e+02	 1.740245916925302e-03 -4.550480721532952e-03  2.810234804607650e-03	1.000000000000000e+00	0	156
157	6.417883453784040e+02 2.295153513809370e+03 4.543422633829077e+02	 1.214051047997165e-03 -2.436129324715009e-03  1.222078276717844e-03	1.000000000000000e+00	0	157
158	8.859847228201079e+02 2.290336996528019e+03 2.149624032225543e+02	 1.786286250077147e-05 -3.828074197661172e-05  2.041787947583607e-05	1.000000000000000e+00	0	158
159	1.062124591539601e+03 2.285445382197964e+03 4.371414883311672e+01	 1.887969864912605e-04 -2.586160748756287e-04  6.981908838436628e-05	1.000000000000000e+00	0	159
160	1.179654342062835e+03 2.293222728938574e+03 1.417473427684753e+03	 1.195070417286871e-03 -2.138663827373377e-03  9.435934100865058e-04	1.000000000000000e+00	0	160
161	1.349737354669313e+03 2.326001941990268e+03 1.214611202026581e+03	 4.611725706214669e-03 -6.941535528042947e-03  2.329809821828279e-03	1.000000000000000e+00	0	161
165	7.120637750650799e+02 9.358080825788993e+02 2.443458888112215e+02	-4.665116595810370e-03  1.123292586890248e-02 -6.567809273092106e-03	1.000000000000000e+00	0	165
166	4.520310394694823e+02 9.457678089542981e+02 4.944188980314204e+02	-3.656859241082907e-03  8.619166599928023e-03 -4.962307358845115e-03	1.000000000000000e+00	0	166
167	1.831807633971457e+02 1.024005953659004e+03 6.850310293990506e+02	-1.291941202244202e-03  5.565926638166132e-03 -4.273985435921930e-03	1.000000000000000e+00	0	167
168	1.380054436593226e+03 1.082734924927146e+03 9.284947610503103e+02	-7.744194945427688e-04  1.560087419213711e-03 -7.856679246709417e-04	1.000000000000000e+00	0	168
169	1.215515573002886e+03 9.980934385994263e+02 1.177675110968369e+03	-1.759199737591062e-03  1.313581855814921e-03  4.456178817761405e-04	1.000000000000000e+00	0	169
170	2.760832797709961e+02 1.654442129278586e+01 1.241794014111026e+03	-3.687490523946557e-03  9.450267497770060e-03 -5.762776973823503e-03	1.000000000000000e+00	0	170
171	3.792513330744943e+02 1.185360777069743e+01 1.143316774329616e+03	-4.637707538674491e-03  8.737912242181883e-03 -4.100204703507393e-03	1.000000000000000e+00	0	171
172	4.847651972032891e+02 2.390307978318641e+01 1.025753438188332e+03	-4.851716317383786e-03  7.828254490617501e-03 -2.976538173233716e-03	1.000000000000000e+00	0	172
173	5.930864330873749e+02 4.685248157914372e+01 8.944828005082892e+02	-4.761301007207238e-03  7.275839339388824e-03 -2.514538332181585e-03	1.000000000000000e+00	0	173
174	9.508752568595735e+02 8.190561062349676e+01 5.016408476917376e+02	-1.235119734213304e-03  2.474008470294621e-03 -1.238888736081317e-03	1.000000000000000e+00	0	174
183	3.584609472435606e+02 1.257591197018405e+03 1.417435947028323e+03	 9.604797843948023e-03 -2.095644711502325e-02  1.135164927107523e-02	1.000000000000000e+00	0	183
184	1.675283373913162e+02 1.344986868103600e+03 2.190650967989138e+01	-3.148160158703007e-03 -1.226498992022620e-02  1.541315007892921e-02	1.000000000000000e+00	0	184
185	7.703333095307858e+01 1.384282075537894e+03 7.310630868383515e+01	 5.423942608395688e-03 -1.806161434692955e-02  1.263767173853387e-02	1.000000000000000e+00	0	185
186	1.291652028993162e+03 1.387574740618968e+03 3.542613216781592e+02	 1.393105059423397e-02 -2.436819537578896e-02  1.043714478155499e-02	1.000000000000000e+00	0	186
187	1.194165101534179e+03 1.376155228232351e+03 4.631677615237593e+02	 1.464798284212069e-02 -2.480974320856382e-02  1.016176036644314e-02	1.000000000000000e+00	0	187
188	1.099540696416546e+03 1.363652080690429e+03 5.702953141833134e+02	 1.470856617027985e-02 -2.492278388351978e-02  1.021421771323993e-02	1.000000000000000e+00	0	188
