162
5
178
178
5	1.768365850084899e+02 6.152466300789687e+02 7.423385000873493e+02	-1.620346613312684e-02  6.405279705527034e-02 -4.784933092214350e-02	1.000000000000000e+00	0	5
6	3.223046912528582e+02 6.054696472593766e+02 6.066473766625729e+02	-3.301827025847048e-02  5.649152711876011e-02 -2.347325686028964e-02	1.000000000000000e+00	0	6
9	5.806786813054603e+02 6.888109558641137e+02 2.649320780052340e+02	-1.559373089526075e-01  2.189277291465880e-01 -6.299042019398042e-02	1.000000000000000e+00	0	9
10	8.463461855263404e+02 6.881914361162480e+02 1.498950469647700e+03	-1.306806801489900e-01  3.220871129964237e-01 -1.914064328474337e-01	1.000000000000000e+00	0	10
15	8.085464324003077e+02 7.154932752185405e+02 1.038200755595969e+01	 2.420470328381431e-01 -3.621580280716901e-01  1.201109952335470e-01	1.000000000000000e+00	0	15
16	2.385135880799651e+02 1.042568773122951e+03 2.877176851090429e+02	 8.334111950903108e-03  2.526866687611041e-02 -1.693455492520730e-02	1.000000000000000e+00	0	16
22	1.742278734012250e+02 8.782529747533258e+02 4.819408670202571e+02	 3.851077527028039e-02 -6.225212598865918e-02  2.374135071837880e-02	1.000000000000000e+00	0	22
23	5.757234465969147e+01 7.768632948899816e+02 6.999860756251347e+02	 1.061096678429323e-01 -7.673098547371333e-02 -2.937868236921896e-02	1.000000000000000e+00	0	23
37	1.167379456193156e+03 2.638164137222635e+02 4.962695365074415e+02	 6.410182096122659e-03  1.137177377233421e-02 -4.961591676211549e-03	1.000000000000000e+00	0	37
43	1.380038795850095e+03 1.087411294704834e+03 1.384400371297290e+03	-2.758273172788475e-03 -3.862726032608064e-03  1.104452859819590e-03	1.000000000000000e+00	0	43
44	1.179346841718511e+03 1.159875325517032e+03 1.111244386353508e+03	-1.132926567728103e-03 -2.034197427179217e-03  9.012708594511139e-04	1.000000000000000e+00	0	44
45	9.328431608621130e+02 1.131229104470397e+03 8.933869265437449e+02	 7.117260523114102e-04  1.946636409642765e-03 -1.234910357331355e-03	1.000000000000000e+00	0	45
46	7.022906449623639e+02 1.099040123647159e+03 6.950233914672340e+02	-2.772952319834694e-05  2.560999380550589e-05 -5.333951700385094e-05	1.000000000000000e+00	0	46
47	5.257058151882908e+02 1.100734202292812e+03 5.167444830475079e+02	-4.495088042008980e-04 -6.164012357570245e-04  1.668924315561265e-04	1.000000000000000e+00	0	47
48	3.272848732160978e+02 1.068604745828503e+03 3.504529975396237e+02	 3.385580730964452e-03  1.401656678606187e-02 -1.063098605509742e-02	1.000000000000000e+00	0	48
55	1.366291209681256e+03 2.492572231820641e+02 7.097404805357409e+02	 8.104108038621407e-03  1.596588598438184e-02 -7.861777945760436e-03	1.000000000000000e+00	0	55
56	8.316670467822678e+01 2.650005678360048e+02 9.099390069942511e+02	 5.701662535794131e-03  1.381741269159455e-02 -8.115750155800419e-03	1.000000000000000e+00	0	56
59	3.612027386852027e+02 2.774014321546738e+02 1.175574176682558e+03	 5.578857498692916e-03  1.049278030136261e-02 -4.913922802669691e-03	1.000000000000000e+00	0	59
