195
3
213
213
4	1.601411671884323e+02 2.505895680754188e+02 1.123690979910957e+03	-2.544759024140743e-03  8.584590966571182e-03 -6.039831942430439e-03	1.000000000000000e+00	0	4
5	3.244180141477871e+02 2.227243966791711e+02 9.872793043478497e+02	-3.485334199959389e-03  7.752311258681682e-03 -4.266977058722293e-03	1.000000000000000e+00	0	5
6	5.369035282306343e+02 2.392687468789035e+02 7.582494400652701e+02	-4.262657602637151e-03  6.999821744244195e-03 -2.737164141607044e-03	1.000000000000000e+00	0	6
9	8.034434707960652e+02 2.703351672633675e+02 4.606430771153752e+02	-3.713790125763276e-03  7.863032389936764e-03 -4.149242264173488e-03	1.000000000000000e+00	0	9
10	1.017733315302472e+03 2.394299380481720e+02 2.772584618241641e+02	-3.081234791918690e-03  7.285307577922585e-03 -4.204072786003894e-03	1.000000000000000e+00	0	10
15	6.230000295776673e+02 1.036024305713481e+03 1.374463755999140e+03	-7.170605915555147e-03  1.150262914414465e-02 -4.332023228589508e-03	7.500000000000000e-01	0	15
16	2.213244225113890e+02 1.134201572936545e+03 1.788957197268735e+02	 0.000000000000000e+00 -7.399166864865865e-04  7.399166864866004e-04	1.000000000000000e+00	0	16
22	2.868084286679391e+01 1.078587520366382e+03 4.271533519416325e+02	 5.729666852344929e-03 -8.232804072383975e-03  2.503137220039046e-03	5.625000000000000e-01	0	22
23	1.351159584779222e+03 1.036335292966930e+03 6.459932135441371e+02	 6.405687508940891e-03 -1.052664180191834e-02  4.120954292977444e-03	1.000000000000000e+00	0	23
25	8.765785731602729e+02 1.107374478099621e+03 1.049535040030395e+03	 4.192986614280611e-03 -5.756629336832827e-03  1.563642722552216e-03	5.625000000000000e-01	0	25
32	1.122680369927534e+03 2.378886331767846e+02 1.738527120704898e+02	-3.090543808965000e-03  5.777403861304658e-03 -2.686860052339658e-03	1.000000000000000e+00	0	32
35	1.362143834430708e+03 2.661390922200785e+02 1.405205164639502e+03	-4.941703889415167e-03  8.488008746747249e-03 -3.546304857332082e-03	1.000000000000000e+00	0	35
37	1.021638466752165e+03 1.395351910166820e+00 6.129496088785465e+02	 7.911356366143639e-03  1.464316682576045e-02 -6.731810459616808e-03	1.000000000000000e+00	0	37
41	-1.136868377216160e-12  1.190058861753476e+03  1.400780384514036e+03	-1.533206402212225e-03 -2.680000227617896e-03  1.146793825405671e-03	1.000000000000000e+00	1	41
42	1.499066376115482e+03 1.190058861753476e+03 1.400780384514035e+03	-1.533206402212224e-03 -2.680000227617895e-03  1.146793825405671e-03	1.000000000000000e+00	1	42
43	1.444707149162102e+03 1.194917423675792e+03 1.341562595638340e+03	-1.491860427718682e-03 -2.639309658806834e-03  1.147449231088153e-03	1.000000000000000e+00	0	43
44	1.204127616044328e+03 1.222710165361900e+03 1.073190320834457e+03	-2.523311739248402e-03 -5.878875464047167e-03  3.355563724798764e-03	1.000000000000000e+00	0	44
45	9.485137931577295e+02 1.150420409496315e+03 8.898662538134433e+02	1.384752484400414e-03 5.819122935563201e-04 8.028401908440940e-04	7.500000000000000e-01	0	45
46	7.532908462810418e+02 1.186892857181522e+03 6.581708592515486e+02	-1.413301563345782e-03 -2.442781792543330e-03  1.029480229197548e-03	1.000000000000000e+00	0	46
47	5.913845461732944e+02 1.206005974679946e+03 4.771514416453776e+02	-1.117548580193758e-03 -1.803789427914492e-03  6.862408477207342e-04	1.000000000000000e+00	0	47
48	3.297399534814045e+02 1.189698588397739e+03 2.318142352356951e+02	 3.458720313877666e-04  3.190235710864533e-03 -2.844363679476766e-03	7.500000000000000e-01	0	48
55	1.225457624300822e+03 2.985215129337515e+03 8.310817412308166e+02	 4.757622546476153e-03  8.630533344723842e-03 -3.872910798247691e-03	1.000000000000000e+00	0	55
56	1.472633936191881e+03 2.982880736199949e+03 1.080592446259441e+03	 4.771729062385491e-03  1.123492085519474e-02 -6.463191792809252e-03	1.000000000000000e+00	0	56
59	2.270642285714208e+02 1.487058880195530e+01 1.303966509921495e+03	 4.455228393027458e-03  9.584540943703824e-03 -5.129312550676367e-03	1.000000000000000e+00	0	59
62	4.940429009096309e+02 2.160652670436674e+00 8.458874227574294e+01	 4.707099323460090e-03  8.489178001466372e-03 -3.782078678006282e-03	1.000000000000000e+00	0	62
