159
5
175
175
5	1.766065449845221e+02 6.161559853273297e+02 7.416591848629561e+02	-1.615678692736310e-02  6.484548679339359e-02 -4.868869986603050e-02	1.000000000000000e+00	0	5
6	3.218359320615081e+02 6.062716554313077e+02 6.063141276819919e+02	-3.334931574077860e-02  5.702880952586727e-02 -2.367949378508868e-02	1.000000000000000e+00	0	6
9	5.784648449574709e+02 6.919190649345018e+02 2.640378052828353e+02	-1.645603342593003e-01  2.358353904396123e-01 -7.127505618031198e-02	1.000000000000000e+00	0	9
10	8.444909166260558e+02 6.927640952365050e+02 1.496233079427728e+03	-8.509167718573628e-02  3.967289048364241e-01 -3.116372276506878e-01	1.000000000000000e+00	0	10
15	8.119827653909131e+02 7.103517307629737e+02 1.208721902092108e+01	 2.103565272377292e-01 -1.279297512279277e-01 -8.242677600980142e-02	1.000000000000000e+00	0	15
16	2.386319071665842e+02 1.042927511474737e+03 2.874772658438763e+02	 8.242752941395965e-03  2.498467222980491e-02 -1.674191928840895e-02	1.000000000000000e+00	0	16
22	1.747746094880233e+02 8.773691835671178e+02 4.822779221196668e+02	 3.882091430124983e-02 -6.279545244369719e-02  2.397453814244736e-02	1.000000000000000e+00	0	22
23	5.907877978494530e+01 7.757739478581536e+02 6.995689875317088e+02	 1.072483587434897e-01 -7.690019300009206e-02 -3.034816574339764e-02	1.000000000000000e+00	0	23
37	1.167470461317055e+03 2.639778583841431e+02 4.961990969694601e+02	 6.397615678777566e-03  1.135266988523975e-02 -4.955054206462185e-03	1.000000000000000e+00	0	37
43	1.379999636745397e+03 1.087356455722741e+03 1.384416051174685e+03	-2.699761923739405e-03 -3.780207892369520e-03  1.080445968630116e-03	1.000000000000000e+00	0	43
44	1.179330757600912e+03 1.159846446089565e+03 1.111257181663377e+03	-1.093330471605760e-03 -1.960328880408494e-03  8.669984088027338e-04	1.000000000000000e+00	0	44
45	9.328532652111941e+02 1.131256740797258e+03 8.933693945659653e+02	 7.173022583838919e-04  1.961777342351312e-03 -1.244475083967421e-03	1.000000000000000e+00	0	45
46	7.022902512873237e+02 1.099040487231317e+03 6.950226342080359e+02	-1.195371854407473e-05  6.113314033349907e-05 -7.308685887757141e-05	1.000000000000000e+00	0	46
47	5.256994335280187e+02 1.100725451266712e+03 5.167468524133360e+02	-4.295317180114683e-04 -5.803670075305000e-04  1.508352895190318e-04	1.000000000000000e+00	0	47
48	3.273329381835620e+02 1.068803738521358e+03 3.503020698142331e+02	 3.396852201964680e-03  1.397318635226860e-02 -1.057633415030392e-02	1.000000000000000e+00	0	48
55	1.366406263410633e+03 2.494838902892334e+02 7.096288671579479e+02	 8.097252972776116e-03  1.595841432532668e-02 -7.861161352550565e-03	1.000000000000000e+00	0	55
56	8.324765097549513e+01 2.651967331453671e+02 9.098237879821572e+02	 5.701442696586920e-03  1.380583614016790e-02 -8.104393443580981e-03	1.000000000000000e+00	0	56
59	3.612819415237910e+02 2.775503977779662e+02 1.175504413897854e+03	 5.574701011844715e-03  1.048577340765660e-02 -4.911072395811882e-03	1.000000000000000e+00	0	59
62	6.353073835854997e+02 2.541334145471590e+02 1.472946839190370e+03	 8.892204744953724e-03  1.674831016917305e-02 -7.856105424219322e-03	1.000000000000000e+00	0	62
63	8.699710106757736e+02 2.659457773044115e+02 1.967317274079109e+02	 5.304554828295344e-03  1.211307662400450e-02 -6.808521795709161e-03	1.000000000000000e+00	0	63
66	9.081971502638268e+02 8.957718317339370e+02 8.824876445743719e+01	 2.121339133844407e-03 -5.710280812996600e-03  3.588941679152192e-03	1.000000000000000e+00	0	66
69	1.239542432850621e+03 4.827930757202669e-13 6.526753136045797e+02	 3.880759637852887e-03 -8.680534617132220e-03  4.799774979279334e-03	1.000000000000000e+00	1	69
70	1.239542432850621e+03 2.998132752230965e+03 6.526753136045797e+02	 3.880759637852887e-03 -8.680534617132220e-03  4.799774979279334e-03	1.000000000000000e+00	1	70
72	2.314826062819542e+02 1.967145198144043e+03 1.192656318144685e+03	 4.146549169832839e-03 -8.424600038019096e-03  4.278050868186256e-03	1.000000000000000e+00	0	72
75	4.287036399242915e+02 1.965863523763727e+03 9.967169588826625e+02	 4.226067343252643e-03 -8.539847789064152e-03  4.313780445811509e-03	1.000000000000000e+00	0	75
76	6.822412977497329e+02 1.962998755408428e+03 7.460440694125211e+02	 4.164737247138439e-03 -8.486592446977267e-03  4.321855199838826e-03	1.000000000000000e+00	0	76
77	9.354058149193600e+02 1.963108673318207e+03 4.927696343331149e+02	 4.219572223635835e-03 -8.215937827012213e-03  3.996365603376378e-03	1.000000000000000e+00	0	77
78	1.165524372361315e+03 1.969747445820152e+03 2.560123043892141e+02	 4.142798926675718e-03 -7.954257046248372e-03  3.811458119572653e-03	1.000000000000000e+00	0	78
81	1.404113060427512e+03 1.972879981571910e+03 1.429108057125970e+01	 4.034310053356734e-03 -8.104611077266946e-03  4.070301023910212e-03	1.000000000000000e+00	0	81
88	8.058462012597578e+02 9.106506164475189e+02 1.757209287479241e+02	 3.645993078175840e-03 -8.906596494713292e-03  5.260603416537452e-03	1.000000000000000e+00	0	88
89	6.077058304010129e+02 9.138656812431564e+02 3.706462348110315e+02	 5.784485038119796e-03 -9.395542636273149e-03  3.611057598153353e-03	1.000000000000000e+00	0	89
90	3.771752208038005e+02 8.786500976814108e+02 6.363924279699895e+02	 7.686655908125444e-03 -1.738290839657781e-02  9.696252488452366e-03	1.000000000000000e+00	0	90
91	1.065550557851786e+02 9.234296742918414e+02 8.622330163781808e+02	 4.113390800078772e-03 -1.158561110073227e-02  7.472220300653496e-03	1.000000000000000e+00	0	91
