181
3
196
196
4	2.134624362037582e+02 8.871127226106039e+01 1.232248006709989e+03	-2.547289361343347e-03  7.300404761680105e-03 -4.753115400336757e-03	1.000000000000000e+00	0	4
5	3.981128275501957e+02 7.632860807958009e+01 1.059980279545032e+03	-3.808606585999446e-03  7.013586721025687e-03 -3.204980135026240e-03	1.000000000000000e+00	0	5
6	6.170697623888981e+02 1.081086937687693e+02 8.092432590171405e+02	-3.773421322064287e-03  6.076363994922548e-03 -2.302942672858261e-03	1.000000000000000e+00	0	6
9	8.710912733215715e+02 1.208058255889805e+02 5.425246162642558e+02	-2.617562571822884e-03  5.881753776227019e-03 -3.264191204404135e-03	1.000000000000000e+00	0	9
10	1.079057466177683e+03 1.091827544430828e+02 3.461814945540418e+02	-2.288660116838959e-03  4.484143750838046e-03 -2.195483633999087e-03	1.000000000000000e+00	0	10
15	5.649891780669121e+02 1.134382033440121e+03 1.334116879783255e+03	 7.823098660406010e-03 -1.325078356564968e-02  5.427684905243672e-03	1.000000000000000e+00	0	15
16	2.213244225113890e+02 1.224907718765703e+03 8.818957389771597e+01	 6.938893903907228e-18 -5.461658613607132e-03  5.461658613607139e-03	1.000000000000000e+00	0	16
22	1.438870652643745e+03 1.214091460263355e+03 3.805259783831879e+02	 1.103731186011989e-02 -1.815845252688940e-02  7.121140666769510e-03	1.000000000000000e+00	0	22
23	1.258948019010958e+03 1.184173538579362e+03 5.903665336999682e+02	 1.160101550424596e-02 -1.884673882448095e-02  7.245723320234993e-03	1.000000000000000e+00	0	23
24	1.030528188487159e+03 1.157270600532340e+03 8.456893022707894e+02	 3.380012312999964e-03 -2.305850765531052e-02  1.967849534231056e-02	1.000000000000000e+00	0	24
25	8.212691326977805e+02 1.189123172140058e+03 1.023095786452450e+03	 8.919106977313108e-03 -1.344501803581937e-02  4.525911058506263e-03	1.000000000000000e+00	0	25
32	1.190135696704424e+03 1.151633200223154e+02 2.291226984480681e+02	-2.390143647739808e-03  4.274306281140961e-03 -1.884162633401153e-03	1.000000000000000e+00	0	32
35	1.434562675138123e+03 1.340857124049964e+02 1.464839703747170e+03	-2.616930275969374e-03  5.262042769584471e-03 -2.645112493615097e-03	1.000000000000000e+00	0	35
37	9.155122950534212e+02 2.788463629455977e+03 7.178879118649542e+02	 4.673548808911012e-03  1.004895201083219e-02 -5.375403201921177e-03	1.000000000000000e+00	0	37
41	-1.591615728102624e-12  1.210331413856471e+03  1.380507832411041e+03	 1.525306370272282e-03  3.918174572484291e-03 -2.392868202212008e-03	1.000000000000000e+00	1	41
42	1.499066376115482e+03 1.210331413856471e+03 1.380507832411041e+03	 1.525306370272282e-03  3.918174572484291e-03 -2.392868202212008e-03	1.000000000000000e+00	1	42
43	1.451219560275774e+03 1.203503657311344e+03 1.339488773116458e+03	 1.532951046311059e-03  3.934660982107541e-03 -2.401709935796481e-03	1.000000000000000e+00	0	43
44	1.199712259897944e+03 1.202833172137418e+03 1.088651957912555e+03	 1.987672312322000e-03  5.103235677114827e-03 -3.115563364792827e-03	1.000000000000000e+00	0	44
45	9.286849953441098e+02 1.151064410300987e+03 8.693934551951519e+02	 2.151660190434949e-03  8.122637103886223e-03 -5.970976913451274e-03	1.000000000000000e+00	0	45
46	7.236127855613871e+02 1.130221052927362e+03 6.851646027860538e+02	 7.082552400159208e-03  1.273258534862520e-02 -5.650032948465994e-03	1.000000000000000e+00	0	46
47	5.649372617762150e+02 1.171304646759221e+03 4.854054851690237e+02	 5.055931197749539e-03  5.981306948694550e-03 -9.253757509450122e-04	1.000000000000000e+00	0	47
48	3.432136104243245e+02 1.257436519922877e+03 1.775499606534769e+02	-9.915626800615180e-04 -2.531812421202258e-03  1.540249741140740e-03	1.000000000000000e+00	0	48
55	1.124982796303095e+03 2.794915086163013e+03 9.209069564075924e+02	 4.153952661481096e-03  8.541081896954083e-03 -4.387129235472987e-03	1.000000000000000e+00	0	55
56	1.385731802401493e+03 2.796426762290580e+03 1.180144286378423e+03	 3.492255239714725e-03  7.258536268683622e-03 -3.766281028968896e-03	1.000000000000000e+00	0	56
57	1.499066376115481e+03 2.805757868608558e+03 1.284147753774437e+03	 2.916596452949620e-03  7.035231845310594e-03 -4.118635392360973e-03	1.000000000000000e+00	1	57
58	-2.955857780762017e-12  2.805757868608558e+03  1.284147753774437e+03	 2.916596452949620e-03  7.035231845310594e-03 -4.118635392360973e-03	1.000000000000000e+00	1	58
59	1.455956921074896e+02 2.825914588417793e+03 1.409586726072687e+03	 2.444181326945702e-03  6.256206736907680e-03 -3.812025409961979e-03	1.000000000000000e+00	0	59
60	2.440512661286155e+02 2.834890512396127e+03 1.499066376115486e+03	 2.578737032027171e-03  5.724685818235051e-03 -3.145948786207880e-03	1.000000000000000e+00	1	60
61	2.440512661286155e+02 2.834890512396127e+03 1.485332369178205e-12	 2.578737032027171e-03  5.724685818235051e-03 -3.145948786207880e-03	1.000000000000000e+00	1	61
62	4.038094816088922e+02 2.834382155502397e+03 1.602665723740051e+02	 2.812438805282395e-03  5.156407837779490e-03 -2.343969032497095e-03	1.000000000000000e+00	0	62
63	6.491249721332314e+02 2.794704627184827e+03 4.452595912159143e+02	 4.770635373087743e-03  7.682791998548546e-03 -2.912156625460804e-03	1.000000000000000e+00	0	63
66	8.569221368863541e+02 1.010693136865164e+03 2.460247270368222e+01	-4.239299299069049e-03  9.313430519591650e-03 -5.074131220522601e-03	1.000000000000000e+00	0	66
69	1.234953394035723e+03 4.827930757202669e-13 6.572643524194775e+02	 7.394639209472914e-04 -1.040113259657824e-03  3.006493387105320e-04	1.000000000000000e+00	1	69
70	1.234953394035723e+03 2.998132752230965e+03 6.572643524194775e+02	 7.394639209472914e-04 -1.040113259657824e-03  3.006493387105320e-04	1.000000000000000e+00	1	70
72	7.151658311331951e+01 2.286368667972467e+03 1.033398871484895e+03	 4.000805719602731e-03 -7.883555477040147e-03  3.882749757437415e-03	1.000000000000000e+00	0	72
75	2.780684986420373e+02 2.277678091521530e+03 8.355375324071140e+02	 3.060802791424798e-03 -6.978732978624419e-03  3.917930187199620e-03	1.000000000000000e+00	0	75
76	5.365077802465522e+02 2.261034747589692e+03 5.937415947344379e+02	 2.717137727034527e-03 -5.598297676467657e-03  2.881159949433130e-03	1.000000000000000e+00	0	76
77	7.788698668580613e+02 2.266834476446616e+03 3.455797792660048e+02	 2.816811887239632e-03 -5.405783365086012e-03  2.588971477846379e-03	1.000000000000000e+00	0	77
78	1.015632709583493e+03 2.265196530463037e+03 1.104548825241518e+02	 2.270665148788392e-03 -4.734892235980307e-03  2.464227087191915e-03	1.000000000000000e+00	0	78
79	1.127744661740878e+03 2.263539460829803e+03 6.821210263296962e-13	 2.435923454912391e-03 -4.879422926219784e-03  2.443499471307393e-03	1.000000000000000e+00	1	79
80	1.127744661740878e+03 2.263539460829804e+03 1.499066376115484e+03	 2.435923454912391e-03 -4.879422926219784e-03  2.443499471307393e-03	1.000000000000000e+00	1	80
81	1.257195843840866e+03 2.265043332575011e+03 1.368111322270285e+03	 2.900579159299583e-03 -5.471374335085419e-03  2.570795175785835e-03	1.000000000000000e+00	0	81
88	7.552131771499559e+02 1.017377166869179e+03 1.196274024360664e+02	-3.922213666739287e-03  8.741725988393881e-03 -4.819512321654593e-03	1.000000000000000e+00	0	88
89	5.426071920841093e+02 1.021478644964529e+03 3.281319094065622e+02	-3.772398251815031e-03  6.817752514469721e-03 -3.045354262654690e-03	1.000000000000000e+00	0	89
90	3.076845589429111e+02 1.035505780518659e+03 5.490274069936307e+02	-1.553138579983177e-03  5.098021409156427e-03 -3.544882829173250e-03	1.000000000000000e+00	0	90
91	2.995613982968859e+01 1.087801044576492e+03 7.744605620490205e+02	-2.370859422120913e-04  5.000836279285506e-04 -2.629976857164594e-04	1.000000000000000e+00	0	91
92	-7.144300623236480e-13  1.089597029598276e+03  8.026207168569256e+02	-3.144657084697957e-05  8.483581766416528e-05 -5.338924681718893e-05	1.000000000000000e+00	1	92
93	1.499066376115483e+03 1.089597029598276e+03 8.026207168569254e+02	-3.144657084698079e-05  8.483581766416772e-05 -5.338924681719015e-05	1.000000000000000e+00	1	93
94	1.268381584591426e+03 1.071494152176157e+03 1.051408385803098e+03	 7.840802915337680e-04 -1.036011345443820e-03  2.519310539100521e-04	1.000000000000000e+00	0	94
95	1.074341161230703e+03 1.002603740648507e+03 1.314339220691472e+03	-4.011905044341179e-03  7.762737408438109e-03 -3.750832364096931e-03	1.000000000000000e+00	0	95
102	1.156596103333050e+01 1.305521700091692e+02 1.392303584132308e+03	-2.543760255349313e-03  5.757354743836859e-03 -3.213594488487546e-03	1.000000000000000e+00	0	102
103	1.629290132758797e+02 1.002185120207106e+02 1.271274189878218e+03	-2.149007260383124e-03  7.194131667763601e-03 -5.045124407380476e-03	1.000000000000000e+00	0	103
104	2.978809651284657e+02 7.686916685338193e+01 1.159671583192960e+03	-3.174149264691406e-03  7.432143578542902e-03 -4.257994313851496e-03	1.000000000000000e+00	0	104
105	5.050403357593677e+02 8.844445441979855e+01 9.409369249956416e+02	-3.932052527768659e-03  6.470676016534287e-03 -2.538623488765628e-03	1.000000000000000e+00	0	105
106	6.626814973220742e+02 1.158271775543141e+02 7.559130402984197e+02	-3.655027687586299e-03  6.039029245173120e-03 -2.384001557586820e-03	1.000000000000000e+00	0	106
107	7.916440551332400e+02 1.256240820837113e+02 6.171535779578566e+02	-2.913455913313909e-03  6.183579172783281e-03 -3.270123259469372e-03	1.000000000000000e+00	0	107
108	9.961056412933146e+02 1.103136393248631e+02 4.280024345566302e+02	-2.304733661065042e-03  4.934096653021567e-03 -2.629362991956525e-03	1.000000000000000e+00	0	108
112	5.073722724763886e+02 1.127312216137705e+03 1.398803602676195e+03	 6.231146790938599e-03 -1.115492184416427e-02  4.923775053225675e-03	1.000000000000000e+00	0	112
115	7.544985845088945e+01 1.233031533533369e+03 2.259403231905493e+02	 8.948649163617579e-03 -1.544489375709698e-02  6.496244593479404e-03	1.000000000000000e+00	0	115
117	1.351901795997248e+03 1.199836443989552e+03 4.817498513034893e+02	 1.143928531117719e-02 -1.858365905951945e-02  7.144373748342264e-03	1.000000000000000e+00	0	117
